"SUID","_wks_percentile_bucket","_wkshell","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"8715","65","309","3.28569913","1.295E-5","0.30434923","0.13888889","9","6","false","Q7Z6Z6","81.77777778","9","0","0","0.74603343","false","0","Q7Z6Z6","51112","0.14543651"
"8716","80","515","3.06100149","2.819E-4","0.32669047","0.12820513","13","6","false","P53007","179.61538462","13","0","0","0.77099983","false","0","P53007","1061486","0.10647725"
"8717","65","315","3.52631021","1.343E-5","0.28358254","0.33333333","3","6","false","F5GX28","360.33333333","3","0","0","0.71929887","false","0","F5GX28","178870","0.44499382"
"8718","75","379","3.31795035","8.063E-5","0.30139089","0.02222222","10","6","false","P53041","135.2","10","0","0","0.74244996","false","0","P53041","420196","0.12432932"
"8719","95","535","2.87640569","0.00150315","0.34765611","0.08421053","20","5","false","P13569","244.45","20","0","0","0.79151048","false","0","P13569","6095316","0.07448886"
"8720","95","544","3.04413325","5.9237E-4","0.32850073","0.0625","32","6","false","P78371","87.8125","32","0","0","0.77287408","false","0","P78371","1470134","0.04776201"
"8721","55","181","3.66995544","1.618E-5","0.27248287","0.0","2","6","false","P51946","228.5","2","0","0","0.70333828","false","0","P51946","72586","0.51238739"
"8722","95","627","2.82802886","0.00398366","0.35360318","0.03252033","42","5","false","P02751","111.11904762","42","0","0","0.79688568","false","0","P02751","8987420","0.03508017"
"8723","75","360","3.36091661","3.138E-4","0.29753788","0.03571429","8","6","false","Q6P1J9","191.75","8","0","0","0.73767593","false","0","Q6P1J9","938100","0.14817688"
"8724","65","301","3.54795247","2.829E-5","0.2818527","0.13333333","6","6","false","Q5TAQ9","153.0","6","0","0","0.71689417","false","0","Q5TAQ9","129254","0.23451101"
"8725","65","269","3.53861659","3.652E-5","0.28259631","0.0","3","6","false","Q9NVK5","219.66666667","3","0","0","0.71793149","false","0","Q9NVK5","142498","0.36323367"
"8726","90","519","2.97390197","6.1777E-4","0.33625856","0.07692308","13","6","false","Q9UQL6","310.38461538","13","0","0","0.78067756","false","0","Q9UQL6","4380746","0.11456024"
"8727","95","673","2.8925313","0.00133162","0.34571795","0.03428571","50","5","false","O95793","103.7","50","0","0","0.78971874","false","0","O95793","5161012","0.03678177"
"8728","75","365","3.35253554","1.2824E-4","0.2982817","0.06410256","13","6","false","Q00535","93.07692308","13","0","0","0.73860716","false","0","Q00535","387408","0.10377277"
"8729","65","275","3.67780607","0.0","0.27190123","1.0","2","6","false","Q14990","314.0","2","0","0","0.70246599","false","0","Q14990","0","0.74407583"
"8730","50","158","3.73223","0.0","0.26793633","0.0","1","6","false","Q96EX3","315.0","1","0","0","0.69641889","false","0","Q96EX3","0","0.0"
"8731","90","519","3.35030766","1.111E-5","0.29848005","0.66666667","3","6","false","O15212","597.0","3","0","0","0.7388547","false","0","O15212","113248","0.40120968"
"8732","90","519","2.99862084","0.00190049","0.33348664","0.05847953","19","6","false","P0CG48","210.94736842","19","0","0","0.77793102","false","0","P0CG48","6055042","0.0767312"
"8733","90","519","3.13420327","6.5739E-4","0.31906035","0.05418719","29","6","false","Q13033","58.62068966","29","0","0","0.7628663","false","0","Q13033","1080846","0.04862732"
"8734","90","519","3.27105877","5.533E-5","0.30571141","0.33333333","4","6","false","Q15257","508.0","4","0","0","0.74766014","false","0","Q15257","393728","0.30259237"
"8735","75","367","3.40112455","1.6976E-4","0.2940204","0.04761905","7","6","false","O43815","212.57142857","7","0","0","0.73320838","false","0","O43815","705942","0.19725991"
"8736","75","385","3.17738171","3.173E-4","0.31472454","0.01169591","19","6","false","Q9NPQ8","47.31578947","19","0","0","0.7580687","false","0","Q9NPQ8","536372","0.06305792"
"8737","65","298","3.49904519","3.919E-5","0.28579225","0.14285714","7","6","false","P24864","135.71428571","7","0","0","0.72232831","false","0","P24864","206580","0.16764029"
"8738","75","332","3.40738383","1.751E-5","0.29348029","0.33333333","3","6","false","A7KAX9","422.0","3","0","0","0.73251291","false","0","A7KAX9","160632","0.36603009"
"8739","90","519","2.95756418","0.00112364","0.33811608","0.05833333","16","6","false","Q9NWS0","269.8125","16","0","0","0.78249287","false","0","Q9NWS0","4743968","0.0862552"
"8740","65","275","3.67780607","0.0","0.27190123","1.0","2","6","false","P0C870","314.0","2","0","0","0.70246599","false","0","P0C870","0","0.74407583"
"8741","70","332","3.47082538","2.81E-5","0.28811591","0.0","3","6","false","Q9NPG2","342.0","3","0","0","0.72546385","false","0","Q9NPG2","144258","0.35300207"
"8742","65","275","3.67780607","0.0","0.27190123","1.0","2","6","false","Q9BUR4","314.0","2","0","0","0.70246599","false","0","Q9BUR4","0","0.74407583"
"8743","75","332","3.43560365","2.386E-5","0.29106966","0.16666667","4","6","false","Q96AZ1","320.0","4","0","0","0.72937737","false","0","Q96AZ1","282428","0.34244373"
"8744","75","371","3.43677063","2.832E-5","0.29097083","0.13333333","6","6","false","O00743","239.33333333","6","0","0","0.72924771","false","0","O00743","285754","0.24445582"
"8745","95","598","2.96912794","0.00126643","0.33679923","0.06386555","35","6","false","O00487","122.71428571","35","0","0","0.78120801","false","0","O00487","4043812","0.04658503"
"8746","65","279","3.53309994","1.627E-5","0.28303756","0.33333333","3","6","false","Q9Y6E0","275.33333333","3","0","0","0.71854445","false","0","Q9Y6E0","83994","0.45605307"
"8747","90","519","3.04275408","5.2164E-4","0.32864963","0.07575758","12","6","false","Q9H492","297.58333333","12","0","0","0.77302732","false","0","Q9H492","2900322","0.10985829"
"8748","65","275","3.67780607","0.0","0.27190123","1.0","2","6","false","Q9HBY8","314.0","2","0","0","0.70246599","false","0","Q9HBY8","0","0.74407583"
"8749","80","493","3.29164014","4.7815E-4","0.30379992","0.16176471","17","6","false","P60900","103.29411765","17","0","0","0.74537332","false","0","P60900","1732400","0.0997889"
"8750","95","533","2.90918735","9.3925E-4","0.3437386","0.11764706","18","6","false","P61081","284.83333333","18","0","0","0.78786807","false","0","P61081","5897252","0.08613212"
"8751","70","317","3.54084447","2.179E-5","0.2824185","0.16666667","4","6","false","Q9Y512","241.25","4","0","0","0.71768395","false","0","Q9Y512","186732","0.34197443"
"8752","90","519","3.04073838","0.0011063","0.32886749","0.04166667","16","6","false","Q9Y3I1","218.8125","16","0","0","0.77325129","false","0","Q9Y3I1","3680994","0.08538732"
"8753","65","275","3.53978358","3.185E-5","0.28250315","0.33333333","3","6","false","Q13882","274.0","3","0","0","0.71780182","false","0","Q13882","109456","0.45010965"
"8754","90","519","3.13685551","2.8135E-4","0.31879058","0.08615385","26","6","false","P49368","75.61538462","26","0","0","0.76257161","false","0","P49368","690346","0.06294583"
"8755","95","566","2.83884999","0.00160124","0.35225532","0.06493506","22","5","false","Q99459","263.31818182","22","0","0","0.79568333","false","0","Q99459","8368442","0.07141093"
"8756","80","507","3.3011882","9.622E-5","0.30292123","0.20588235","17","6","false","P35998","98.17647059","17","0","0","0.74431242","false","0","P35998","470886","0.10616307"
"8757","65","275","3.67780607","0.0","0.27190123","1.0","2","6","false","Q9H5I1","314.0","2","0","0","0.70246599","false","0","Q9H5I1","0","0.74407583"
"8758","65","279","3.55283259","2.719E-5","0.28146556","0.16666667","4","6","false","O43463","220.5","4","0","0","0.71635193","false","0","O43463","132976","0.34591195"
"8759","75","352","3.34288139","2.5797E-4","0.29914313","0.12380952","15","6","false","Q5T4B2","63.66666667","15","0","0","0.73967985","false","0","Q5T4B2","351550","0.10248112"
"8760","65","279","3.54148101","6.913E-5","0.28236774","0.16666667","4","6","false","P78318","227.0","4","0","0","0.71761322","false","0","P78318","193010","0.33456425"
"8761","65","275","3.67780607","0.0","0.27190123","1.0","2","6","false","Q13371","314.0","2","0","0","0.70246599","false","0","Q13371","0","0.74407583"
"8762","75","357","3.4523658","1.0176E-4","0.28965644","0.1","5","6","false","Q8WU79","284.6","5","0","0","0.72751491","false","0","Q8WU79","551364","0.26078972"
"8763","95","539","3.06906429","4.0525E-4","0.32583221","0.04","26","6","false","P33993","92.69230769","26","0","0","0.77010397","false","0","P33993","1377632","0.06167729"
"8764","90","519","3.30246128","7.092E-5","0.30280446","0.33333333","4","6","false","P62873","501.25","4","0","0","0.74417097","false","0","P62873","388444","0.30198915"
"8765","65","295","3.48249523","7.14E-5","0.28715043","0.1","5","6","false","P24863","195.0","5","0","0","0.7241672","false","0","P24863","210090","0.27075209"
"8766","80","457","3.18247401","2.8317E-4","0.31422095","0.10714286","8","6","false","P10398","318.5","8","0","0","0.75750289","false","0","P10398","1697888","0.16666667"
"8767","95","561","3.0162317","6.4021E-4","0.33153952","0.05072464","24","6","false","Q15365","126.79166667","24","0","0","0.77597426","false","0","Q15365","1978542","0.0696281"
"8768","65","301","3.49936346","2.276E-5","0.28576626","0.0","3","6","false","P98179","291.33333333","3","0","0","0.72229295","false","0","P98179","170278","0.3527744"
"8769","90","519","3.19053681","1.6781E-4","0.31342688","0.14285714","7","5","false","Q53F19","329.0","7","0","0","0.75660702","false","0","Q53F19","888456","0.16970278"
"8770","95","537","2.95363887","6.558E-4","0.33856543","0.05376344","31","6","false","P15531","88.12903226","31","0","0","0.78292901","false","0","P15531","1173130","0.04420249"
"8771","95","542","2.86781243","0.00277877","0.34869784","0.07359307","22","5","false","P62993","232.63636364","22","0","0","0.79246529","false","0","P62993","7620626","0.06844967"
"8772","65","275","3.67780607","0.0","0.27190123","1.0","2","6","false","Q6AZZ1","314.0","2","0","0","0.70246599","false","0","Q6AZZ1","0","0.74407583"
"8773","90","519","3.32887757","2.093E-5","0.30040156","0.33333333","3","6","false","Q96Q83","559.0","3","0","0","0.74123583","false","0","Q96Q83","159356","0.36490311"
"8774","90","519","3.08900912","7.9331E-4","0.32372841","0.05714286","15","6","false","P63104","215.0","15","0","0","0.76788788","false","0","P63104","2787806","0.09603104"
"8775","95","525","3.01357946","0.00120858","0.3318313","0.02955665","29","6","false","P67775","103.75862069","29","0","0","0.77626895","false","0","P67775","3324716","0.04791407"
"8776","65","279","3.53309994","1.627E-5","0.28303756","0.33333333","3","6","false","P51813","275.33333333","3","0","0","0.71854445","false","0","P51813","83994","0.45605307"
"8777","80","507","3.24612773","3.4126E-4","0.30805935","0.12121212","12","6","false","P54252","218.58333333","12","0","0","0.75043025","false","0","P54252","1875346","0.13048246"
"8778","80","507","3.24177806","1.4475E-4","0.30847269","0.16666667","12","6","false","P25788","191.66666667","12","0","0","0.75091355","false","0","P25788","1114596","0.1476834"
"8779","55","190","3.61086357","3.89E-6","0.27694206","0.0","2","6","false","Q15836","215.0","2","0","0","0.70990405","false","0","Q15836","20132","0.51196172"
"8780","75","385","3.13823467","3.5367E-4","0.31865049","0.01754386","19","6","false","P48059","49.52631579","19","0","0","0.76241837","false","0","P48059","642254","0.06216434"
"8781","95","852","2.4350732","0.17343765","0.41066527","0.00118691","1163","5","false","P31943","10.00515907","1163","0","0","0.84054742","false","0","P31943","490118850","0.00266577"
"8782","50","158","3.73223","0.0","0.26793633","0.0","1","6","false","Q8N8U2","315.0","1","0","0","0.69641889","false","0","Q8N8U2","0","0.0"
"8783","75","332","3.47008275","2.648E-5","0.28817757","0.33333333","3","6","false","Q9Y2I8","431.0","3","0","0","0.72554636","false","0","Q9Y2I8","249294","0.41731266"
"8784","90","519","3.16465097","1.0732E-4","0.31599061","0.04761905","7","6","false","Q96EA4","342.85714286","7","0","0","0.75948323","false","0","Q96EA4","895948","0.16979794"
"8785","50","158","3.73223","0.0","0.26793633","0.0","1","6","false","Q13099","315.0","1","0","0","0.69641889","false","0","Q13099","0","0.0"
"8786","95","528","2.96074687","0.00103364","0.33775262","0.03333333","25","6","false","P07237","128.48","25","0","0","0.78213924","false","0","P07237","2981320","0.05910393"
"8787","90","519","3.00668364","6.3045E-4","0.33259236","0.05","16","6","false","P61964","191.9375","16","0","0","0.77703515","false","0","P61964","2181210","0.08327894"
"8788","90","519","3.23806493","7.3618E-4","0.30882642","0.05454545","11","6","false","P29597","210.54545455","11","0","0","0.75132612","false","0","P29597","1608744","0.11165377"
"8789","95","527","2.95183535","0.00119801","0.33877228","0.07843137","18","5","false","O95994","241.72222222","18","0","0","0.78312941","false","0","O95994","4661634","0.08199351"
"8790","65","304","3.37290473","3.507E-5","0.29648036","0.16666667","4","6","false","Q86Y07","191.25","4","0","0","0.73634392","false","0","Q86Y07","53890","0.26237964"
"8791","95","572","3.12094208","0.00107711","0.32041607","0.03193277","35","6","false","Q05086","78.17142857","35","0","0","0.76433977","false","0","Q05086","3376402","0.04470259"
"8792","95","794","2.4421812","0.01926454","0.40947003","0.01681864","141","5","false","P01106","91.59574468","141","0","0","0.83975764","false","0","P01106","52345764","0.01599501"
"8793","95","579","3.0486951","0.00206179","0.32800919","0.01214575","39","6","false","Q9UHD9","77.30769231","39","0","0","0.77236721","false","0","Q9UHD9","5179408","0.0363776"
"8794","95","846","2.73233609","0.0201145","0.36598719","0.01006976","315","5","false","P50991","21.20634921","315","0","0","0.80751821","false","0","P50991","76299190","0.00818038"
"8795","50","158","3.73223","0.0","0.26793633","0.0","1","6","false","O60762","315.0","1","0","0","0.69641889","false","0","O60762","0","0.0"
"8796","0","13","4.27540844","9.2E-7","0.23389578","0.0","2","7","false","P11308","10.5","2","0","0","0.63606573","false","0","P11308","990","0.5"
"8797","65","294","3.42764693","1.14E-4","0.29174533","0.02777778","9","6","false","P04198","89.33333333","9","0","0","0.73026145","false","0","P04198","259608","0.12778579"
"8798","95","629","2.97199236","0.00161674","0.33647462","0.02090592","42","6","false","Q09472","81.5952381","42","0","0","0.78088974","false","0","Q09472","4737974","0.0372058"
"8799","95","558","3.08338638","9.7051E-4","0.32431874","0.02272727","33","6","false","Q92793","76.3030303","33","0","0","0.76851262","false","0","Q92793","2752418","0.0442074"
"8800","95","608","3.02875027","9.115E-4","0.33016918","0.01923077","40","6","false","Q15910","67.025","40","0","0","0.7745833","false","0","Q15910","2619584","0.03838048"
"8801","45","130","3.61669849","1.5031E-4","0.27649526","0.0","9","6","false","O95159","31.55555556","9","0","0","0.70925572","false","0","O95159","165468","0.11358943"
"8802","85","519","3.42425207","3.995E-5","0.29203458","0.0","2","6","false","O00767","588.5","2","0","0","0.73063866","false","0","O00767","35036","0.50042589"
"8803","50","159","3.56545725","9.583E-5","0.28046894","0.0","8","6","false","O95297","41.125","8","0","0","0.71494919","false","0","O95297","121252","0.15314885"
"8804","80","449","3.18183747","5.4831E-4","0.31428381","0.02197802","14","6","false","Q9HAV4","113.14285714","14","0","0","0.75757361","false","0","Q9HAV4","1036986","0.09155421"
"8805","65","313","3.49331636","6.7472E-4","0.28626093","0.01298701","22","6","false","Q3ZCM7","23.45454545","22","0","0","0.72296485","false","0","Q3ZCM7","1427810","0.05326203"
"8806","0","15","4.54339062","7.84E-6","0.22009994","0.0","3","7","false","Q6PIU2","8.33333333","3","0","0","0.60628993","false","0","Q6PIU2","6358","0.33333333"
"8807","25","74","3.91767452","2.3497E-4","0.25525347","0.0","10","7","false","Q15165","9.0","10","0","0","0.67581394","false","0","Q15165","418146","0.1025641"
"8808","0","15","4.33778909","6.8E-7","0.23053219","0.0","2","7","false","P53801","14.5","2","0","0","0.62913455","false","0","P53801","1680","0.58695652"
"8809","0","8","4.61372799","0.0","0.21674446","0.0","1","7","false","Q8N271","15.0","1","0","0","0.59847467","false","0","Q8N271","0","0.0"
"8810","35","104","3.80649268","9.703E-5","0.26270903","0.0","5","6","false","Q9UNK0","54.2","5","0","0","0.68816748","false","0","Q9UNK0","88968","0.20383142"
"8811","0","15","4.33778909","6.8E-7","0.23053219","0.0","2","7","false","Q9Y6D0","14.5","2","0","0","0.62913455","false","0","Q9Y6D0","1680","0.58695652"
"8812","0","8","4.61372799","0.0","0.21674446","0.0","1","7","false","Q8IY26","15.0","1","0","0","0.59847467","false","0","Q8IY26","0","0.0"
"8813","50","153","3.69647783","1.2534E-4","0.2705278","0.0","10","7","false","Q92990","32.5","10","0","0","0.70039135","false","0","Q92990","157634","0.10824742"
"8814","90","519","3.23870146","4.7624E-4","0.30876572","0.00653595","18","6","false","Q8TAP4","86.11111111","18","0","0","0.75125539","false","0","Q8TAP4","650492","0.06180002"
"8815","55","226","3.63558243","5.319E-5","0.27505909","0.2","5","6","false","P04114","133.8","5","0","0","0.70715751","false","0","P04114","169374","0.21691057"
"8816","75","333","3.3843624","3.2474E-4","0.29547663","0.0","20","6","false","P17174","37.6","20","0","0","0.73507084","false","0","P17174","542462","0.05865385"
"8817","75","429","3.19191598","1.6291E-4","0.31329145","0.10909091","11","6","false","P08195","131.09090909","11","0","0","0.75645378","false","0","P08195","396396","0.12163535"
"8818","20","58","3.91640144","3.19E-6","0.25533644","0.0","3","7","false","Q9UIJ7","37.33333333","3","0","0","0.6759554","false","0","Q9UIJ7","7182","0.3427673"
"8819","95","696","3.08084023","0.00444345","0.32458678","4.5228E-4","67","6","false","Q9Y305","13.85074627","67","0","0","0.76879553","false","0","Q9Y305","10110770","0.03172561"
"8820","65","290","3.35349035","3.363E-5","0.29819677","0.0","6","6","false","Q15758","122.5","6","0","0","0.73850107","false","0","Q15758","126348","0.18298193"
"8821","75","416","3.36441757","3.5533E-4","0.29722827","0.05128205","13","6","false","P24539","105.53846154","13","0","0","0.73728694","false","0","P24539","741726","0.10440107"
"8822","95","583","3.10534691","1.1963E-4","0.32202521","0.10869565","24","6","false","P62081","114.54166667","24","0","0","0.76607257","false","0","P62081","609878","0.08917901"
"8823","55","197","3.60587736","8.139E-5","0.27732502","0.0","9","6","false","P69905","49.88888889","9","0","0","0.71045807","false","0","P69905","172844","0.11780455"
"8824","95","531","3.30872056","1.6155E-4","0.30223163","0.38095238","22","6","false","P82912","120.81818182","22","0","0","0.74347549","false","0","P82912","397254","0.10539897"
"8825","75","347","3.37640569","1.0283E-4","0.29617294","0.0952381","7","6","false","P51571","141.42857143","7","0","0","0.73595492","false","0","P51571","287754","0.15988325"
"8826","90","519","3.13738595","4.4581E-4","0.31873669","0.03636364","11","6","false","P04899","192.18181818","11","0","0","0.76251267","false","0","P04899","1334164","0.10371319"
"8827","90","519","3.11903246","3.9557E-4","0.32061224","0.01282051","13","6","false","P99999","145.30769231","13","0","0","0.76455195","false","0","P99999","880908","0.08502739"
"8828","65","271","3.44992574","1.4456E-4","0.28986131","0.0","7","6","false","P62879","96.28571429","7","0","0","0.72778603","false","0","P62879","361952","0.15368664"
"8829","75","416","3.32187566","1.2414E-4","0.30103475","0.03846154","13","6","false","P49755","87.23076923","13","0","0","0.74201382","false","0","P49755","376014","0.09570761"
"8830","95","544","2.97315935","8.5846E-4","0.33634255","0.07076923","26","6","false","P38646","131.96153846","26","0","0","0.78076007","false","0","P38646","2658448","0.05909986"
"8831","45","145","3.55240823","1.507E-5","0.28149918","0.1","5","6","false","O75915","68.8","5","0","0","0.71639909","false","0","O75915","34860","0.21719745"
"8832","30","92","3.84829196","5.73E-6","0.25985554","0.0","2","7","false","Q08431","112.5","2","0","0","0.68352312","false","0","Q08431","13418","0.50681818"
"8833","80","514","3.11828984","2.1844E-4","0.3206886","0.07692308","14","6","false","P31040","157.92857143","14","0","0","0.76463446","false","0","P31040","884058","0.09924386"
"8834","95","643","2.80002122","0.00356933","0.35714015","0.04334038","44","6","false","P27824","121.45454545","44","0","0","0.79999764","false","0","P27824","9638812","0.03652695"
"8835","75","352","3.27954594","2.846E-5","0.30492026","0.0","8","6","false","Q13724","101.0","8","0","0","0.74671712","false","0","Q13724","98962","0.16339869"
"8836","95","780","2.8863781","0.00661196","0.34645496","0.02136752","117","5","false","Q96AG4","32.2991453","117","0","0","0.79040243","false","0","Q96AG4","19878236","0.02156965"
"8837","15","50","3.95873117","1.393E-5","0.25260619","0.0","4","7","false","Q8TB61","22.75","4","0","0","0.67125209","false","0","Q8TB61","22598","0.25588235"
"8838","5","31","4.0466794","0.0","0.24711619","0.0","1","7","false","Q92982","60.0","1","0","0","0.66148007","false","0","Q92982","0","0.0"
"8839","25","80","3.87248037","4.221E-5","0.25823243","0.0","4","7","false","Q12893","50.75","4","0","0","0.68083551","false","0","Q12893","66568","0.2604712"
"8840","10","42","3.97549332","5.59E-6","0.25154111","0.0","2","7","false","Q96GC9","46.0","2","0","0","0.66938963","false","0","Q96GC9","4238","0.5"
"8841","10","43","3.97559941","1.031E-5","0.2515344","0.0","3","7","false","Q9Y5Z9","26.33333333","3","0","0","0.66937784","false","0","Q9Y5Z9","14764","0.34703196"
"8842","25","77","3.84807978","2.74E-5","0.25986987","0.0","5","7","false","Q96B96","30.4","5","0","0","0.68354669","false","0","Q96B96","55230","0.21151079"
"8843","55","208","3.58731169","9.15E-5","0.27876028","0.0","8","6","false","O14735","69.0","8","0","0","0.71252092","false","0","O14735","167606","0.13385827"
"8844","75","333","3.51495863","2.6231E-4","0.28449837","0.02222222","10","6","false","Q96C01","109.5","10","0","0","0.72056015","false","0","Q96C01","699642","0.11764069"
"8845","50","172","3.56036495","2.5882E-4","0.28087008","0.04444444","10","6","false","Q6RW13","40.1","10","0","0","0.71551501","false","0","Q6RW13","350602","0.1061828"
"8846","10","45","3.98419266","7.67E-6","0.25099188","0.0","3","7","false","Q9BSE2","29.66666667","3","0","0","0.66842304","false","0","Q9BSE2","13102","0.35390947"
"8847","65","317","3.38192234","3.272E-4","0.29568982","0.0","13","6","false","O00165","63.69230769","13","0","0","0.73534196","false","0","O00165","788896","0.08731519"
"8848","65","294","3.55697008","3.243E-5","0.28113815","0.08333333","9","6","false","Q9UHV9","87.77777778","9","0","0","0.71589221","false","0","Q9UHV9","92156","0.16161616"
"8849","95","827","2.83853172","0.01751595","0.35229481","0.0062595","212","6","false","P05556","15.16509434","212","0","0","0.7957187","false","0","P05556","39259860","0.00908803"
"8850","75","332","3.3965627","5.605E-5","0.29441529","0.06666667","6","6","false","Q9UBS9","165.66666667","6","0","0","0.73371526","false","0","Q9UBS9","103130","0.18581081"
"8851","80","487","3.27201358","6.578E-5","0.3056222","0.19230769","13","6","false","Q9NQ55","116.0","13","0","0","0.74755405","false","0","Q9NQ55","292494","0.12315876"
"8852","55","200","3.75143221","8.1E-6","0.26656486","0.0","3","7","false","Q9NWV8","143.66666667","3","0","0","0.69428531","false","0","Q9NWV8","13604","0.33489828"
"8853","95","529","3.1754721","4.4627E-4","0.3149138","0.05","25","6","false","P61221","80.48","25","0","0","0.75828088","false","0","P61221","1195422","0.06401279"
"8854","75","417","3.23912582","1.1337E-4","0.30872527","0.02197802","14","6","false","P41743","89.71428571","14","0","0","0.75120824","false","0","P41743","346234","0.08412098"
"8855","80","468","3.33099936","8.06E-5","0.3002102","0.19166667","16","6","false","P28074","82.25","16","0","0","0.74100007","false","0","P28074","315758","0.11670827"
"8856","90","519","3.08497772","6.3487E-4","0.32415145","0.01169591","19","5","false","Q16637","127.10526316","19","0","0","0.76833581","false","0","Q16637","1527418","0.06194987"
"8857","95","694","2.72554636","0.00348529","0.36689891","0.02513661","61","5","false","P55072","105.40983607","61","0","0","0.80827263","false","0","P55072","11068984","0.02837514"
"8858","0","8","4.80394653","8.8E-7","0.20816218","0.0","2","7","false","Q496F6","5.0","2","0","0","0.57733927","false","0","Q496F6","1736","0.5"
"8859","95","750","3.23392743","0.01042943","0.30922153","0.00191113","92","6","false","Q7Z7N9","5.60869565","92","0","0","0.75178584","false","0","Q7Z7N9","9475980","0.01403045"
"8860","35","104","3.81094844","2.231E-5","0.26240187","0.0","2","6","false","Q99706","144.0","2","0","0","0.6876724","false","0","Q99706","33500","0.5070922"
"8861","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q6PL45","104.0","1","0","0","0.65749582","false","0","Q6PL45","0","0.0"
"8862","40","118","3.8073414","3.522E-5","0.26265047","0.0","2","6","false","Q8IZK7","163.5","2","0","0","0.68807318","false","0","Q8IZK7","44758","0.50465839"
"8863","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q9H3R1","104.0","1","0","0","0.65749582","false","0","Q9H3R1","0","0.0"
"8864","20","65","3.96541481","1.463E-5","0.25218043","0.0","2","7","false","P48165","96.0","2","0","0","0.67050947","false","0","P48165","17464","0.50802139"
"8865","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q8IU57","104.0","1","0","0","0.65749582","false","0","Q8IU57","0","0.0"
"8866","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q6NVV3","104.0","1","0","0","0.65749582","false","0","Q6NVV3","0","0.0"
"8867","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q9GZX3","104.0","1","0","0","0.65749582","false","0","Q9GZX3","0","0.0"
"8868","35","110","3.84192659","7.485E-5","0.26028608","0.0","3","7","false","F5H7Q8","121.33333333","3","0","0","0.68423038","false","0","F5H7Q8","89784","0.33992467"
"8869","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q8N7C0","104.0","1","0","0","0.65749582","false","0","Q8N7C0","0","0.0"
"8870","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q9Y2C3","104.0","1","0","0","0.65749582","false","0","Q9Y2C3","0","0.0"
"8871","15","53","4.00594101","4.59E-6","0.24962924","0.0","2","7","false","Q2HXU8","67.5","2","0","0","0.66600655","false","0","Q2HXU8","5090","0.51153846"
"8872","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q15116","104.0","1","0","0","0.65749582","false","0","Q15116","0","0.0"
"8873","95","648","2.72936558","0.01389946","0.36638551","0.0195122","41","5","false","UNKNOWN","145.43902439","41","0","0","0.80784827","false","0","UNKNOWN","19092702","0.03822553"
"8874","65","291","3.49915128","8.8318E-4","0.28578359","0.0","23","6","false","Q9Y5Y6","25.52173913","23","0","0","0.72231652","false","0","Q9Y5Y6","1972714","0.04644269"
"8875","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q8NFS9","104.0","1","0","0","0.65749582","false","0","Q8NFS9","0","0.0"
"8876","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","P04222","104.0","1","0","0","0.65749582","false","0","P04222","0","0.0"
"8877","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q96A25","104.0","1","0","0","0.65749582","false","0","Q96A25","0","0.0"
"8878","60","255","3.54816465","3.6207E-4","0.28183585","0.04761905","7","6","false","Q96DZ9","133.14285714","7","0","0","0.71687059","false","0","Q96DZ9","474424","0.15616577"
"8879","85","519","3.40674729","1.3194E-4","0.29353513","0.0","2","6","false","Q8N0V5","633.5","2","0","0","0.73258363","false","0","Q8N0V5","191854","0.50238284"
"8880","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q14139","104.0","1","0","0","0.65749582","false","0","Q14139","0","0.0"
"8881","85","519","3.40674729","1.3194E-4","0.29353513","0.0","2","6","false","Q11206","633.5","2","0","0","0.73258363","false","0","Q11206","191854","0.50238284"
"8882","65","276","3.43273923","2.2344E-4","0.29131254","0.0","5","6","false","P10321","149.2","5","0","0","0.72969564","false","0","P10321","277252","0.20756303"
"8883","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","O75752","104.0","1","0","0","0.65749582","false","0","O75752","0","0.0"
"8884","80","507","3.44069595","4.1331E-4","0.29063888","0.43636364","11","6","false","Q8IXM3","196.54545455","11","0","0","0.72881156","false","0","Q8IXM3","1116748","0.16521273"
"8885","50","146","3.75408445","2.239E-5","0.26637653","0.0","3","6","false","P39210","130.33333333","3","0","0","0.69399062","false","0","P39210","49140","0.36025998"
"8886","55","225","3.60004244","2.1382E-4","0.2777745","0.04761905","7","6","false","Q10471","87.28571429","7","0","0","0.7111064","false","0","Q10471","546432","0.14798535"
