IDa	IDb
Q8WWF3	Q96EZ8
Q8WWF3	Q6ZT21
Q8WWF3	Q92520
Q8WWF3	Q8WW34
Q8WWF3	O43681
Q8WWF3	Q5QGT7
Q8WWF3	Q5VZY2
Q8WWF3	Q5J5C9
Q8WWF3	Q5J8X5
Q8WWF3	Q8IY26
Q8WWF3	O43561
Q8WWF3	Q9BZW4
Q8WWF3	Q92685
Q8WWF3	P01375
Q8WWF3	P29972
Q8WWF3	A0PK11
Q8WWF3	Q8NHW4
Q96L11	P10074
Q68DC2	Q6RW13
Q68DC2	A0PK00
Q68DC2	Q9NX47
Q68DC2	Q5QGT7
Q68DC2	B2RUZ4
Q68DC2	P0DN84
P09467	P09467
P09467	Q96D59
P04839	Q9BQA9
P51808	P51808
P51808	Q9GZT8
P51808	A0A3F2YNW3
Q8N6F8	A5D8V6
Q8N6F8	Q8IVS8
Q8N6F8	O75360
Q8N6F8	Q15935
Q8N6F8	Q99958
Q8N6F8	O14964
Q8N6F8	Q86UR1
Q8N6F8	O95872
Q8N6F8	Q6PKX4
Q8N6F8	P0C7T5
Q9NPA3	Q96MA6
Q8N8K9	Q8N8K9
Q8N8K9	Q15560
Q8N8K9	Q96LK0
Q8N8K9	Q8N8B7
Q8N8K9	O14543
Q8N8K9	Q96EZ8
Q8N8K9	P29972
Q96D59	Q01844
Q96D59	O14907
Q96SI9	Q6ZRY4
Q96SI9	O75553
Q96SI9	O75569
Q96SI9	P78563
Q7Z353	P25800
Q7Z353	Q9H3K6
Q7Z353	O15160
Q7Z353	Q2TAC2
Q7Z353	Q9Y3E2
Q7Z353	Q96CN9
Q7Z353	Q9UI47
Q7Z353	Q9H3K6
O14520	O95870
Q9H6R4	Q8IUQ4
Q92482	Q92482
Q92482	O95470
Q92482	Q6EMK4
Q92482	Q9GZY8
Q92482	Q69YG0
Q92482	Q8TDT2
Q92482	Q6UX40
Q92482	Q8N912
Q92482	Q7Z536
Q92482	P34910
Q92482	Q96F15
Q92482	A8MZ59
Q92482	P01375
Q92482	Q6IN84
Q6PF06	P32243
P55072	P55072
P55072	Q9H7H0
P55072	Q9BZE9
P55072	P68543
P55072	Q96LK0
P55072	Q5VVQ6
P55072	O94941
P55072	Q14CS0
O94991	Q9H3K6
O94991	Q9H3K6
O94991	P51800
Q05D60	Q05D60
Q05D60	Q86XR8
Q05D60	Q08379
Q05D60	Q8WYH8
Q05D60	P19012
Q05D60	Q7Z3Y7
Q05D60	Q15834
Q05D60	Q7Z3I7
Q05D60	O14964
Q05D60	P12035
Q05D60	Q8TES7
Q05D60	P62508
Q05D60	Q8N720
Q05D60	Q14592
Q05D60	Q8TD31
Q05D60	I3L196
Q05D60	A0A096LP49
Q96P66	P48230
Q96P66	Q8N138
Q96P66	Q96EC8
Q96P66	Q6N075
Q96P66	Q8WW34
Q96P66	Q5QGT7
Q96P66	O43561
P57739	Q8N6G5
P57739	Q9UBY5
P57739	P78410
P57739	Q07627
P57739	A8MQ03
P57739	Q9BQ66
P57739	O43561
P57739	ENSP00000344420
P57739	Q7Z3S9
P57739	A0A087WUL8
Q969W0	Q5JXX7
Q969W0	O00258
Q969W0	A8MQ03
Q5T0T0	P63027
Q9Y281	Q9Y281
Q9Y281	P23528
Q9Y281	P63261
P52655	P86481
P52655	P86496
P52655	P86480
P52655	P86479
P52655	P86478
Q96FC7	A8MW99
Q7RTY1	Q9Y3B7
P11226	Q9UHD9
P29033	Q96DS6
P29033	Q3SXY8
P29033	Q9BX73
P29033	P08034
P29033	Q7Z5P4
P29033	P34981
P29033	Q8TDT2
P29033	Q5JXX7
P29033	Q86WK6
P29033	Q96A25
P29033	Q8TAF8
P29033	Q9Y320
P29033	P36382
Q96KN3	A5D8V6
Q96KN3	Q8TC76
Q96KN3	Q9H0L4
Q96KN3	Q8N715
Q96KN3	P48552
Q96KN3	O14964
Q96KN3	Q96EZ8
Q96KN3	Q6IPU0
Q96KN3	A0A1B0GTZ2
Q96KN3	A0A0J9YYJ7
Q96L50	Q9UL42
Q969Q0	P60409
Q9NTK1	P08727
Q9NTK1	P19012
Q9NTK1	Q15834
Q9NTK1	O15162
Q8TD91	Q7RTU0
Q9NPG2	Q96N21
Q9NPG2	Q8IYA8
Q9NPG2	Q9GZT8
Q9NPG2	Q8N720
Q9NPG2	Q96JM7
Q9NPG2	A8MW99
Q99626	ENSP00000426769
Q99626	Q9BQ66
Q99626	Q8IYR0
O60225	Q96DZ9
O60225	Q6RW13
O60225	A6NEM1
Q99909	Q96DZ9
Q99909	Q7Z3Y8
Q99909	Q9BRT8
Q99909	Q8NA61
Q99909	Q6RW13
Q99909	Q96MT8
Q99909	Q8IZR5
P32243	Q8NHY0
P32243	Q8NH93
P32243	Q8TAA1
P32243	P17152
P32243	Q9UK76
P32243	Q7L2R6
P32243	P62854
P32243	Q96RD1
P32243	Q00526
P32243	P35680
Q9UKK9	Q9UKK9
A0A0A0MSS7	A0A0A0MSS7
A0A0A0MSS7	Q969S3
A0A0A0MSS7	O14647
A0A0A0MSS7	Q8N9N8
A0A0A0MSS7	Q9H8W4
A0A0A0MSS7	Q9H322
A0A0A0MSS7	Q8N9E0
A0A0A0MSS7	Q9NWQ9
A0A0A0MSS7	P98175
A0A0A0MSS7	O60678
A0A0A0MSS7	Q9UBU8
A0A0A0MSS7	Q99457
A0A0A0MSS7	Q9GZT8
A0A0A0MSS7	H7C2N3
A0A0A0MSS7	Q63ZY3
A0A0A0MSS7	Q9BZL1
A0A0A0MSS7	Q9UKI8
A0A0A0MSS7	Q12899
A0A0A0MSS7	A0A0J9YYJ7
A0A0A0MSS7	Q5MJ10
A0A0A0MSS7	Q9UGY1
Q99633	Q7Z699
Q99633	Q08379
Q99633	Q8TF50
Q99633	P23508
Q99633	O43447
Q99633	Q8NA61
Q99633	Q2TAC2
Q99633	Q8ND90
Q99633	Q6RW13
Q99633	Q96CN9
Q99633	O95751
Q99633	Q9BUH8
Q99633	Q5JST6
Q99633	Q86Y26
Q99633	Q13422
Q99633	Q8TD16
Q99633	A1L4K1
Q99633	Q9H257
Q99633	P31321
Q99633	Q58EX7
Q99633	Q6A163
Q99633	Q9UHV2
Q99633	Q92764
Q99633	Q63ZY3
Q99633	A6NEM1
Q99633	P14373
Q99633	Q6A162
Q99633	Q8IX15
Q99633	O15287
Q99633	Q96MP8
Q99633	Q9Y6K9
Q8IW00	Q07627
Q8IW00	A8MQ03
Q8IW00	P60328
Q8IW00	ENSP00000375482
Q8IW00	ENSP00000344420
Q5JUK2	Q5T4B2
Q5JUK2	Q14005
Q5JUK2	Q8WU58
Q5JUK2	P78358
Q5JUK2	Q3LI72
Q5JUK2	Q03989
Q5JUK2	ENSG00000222047
Q5JUK2	Q08043
Q5JUK2	Q8IWL8
Q5JUK2	P78358
Q05940	Q96DZ9
Q05940	Q8TDV0
Q05940	P25025
Q05940	Q6N075
Q05940	Q6PL45
Q05940	Q96B49
Q96F45	O75360
Q96F45	Q8IUB9
Q96F45	Q3LI66
Q96F45	Q03989
Q96F45	Q9BYR6
Q9H8W3	Q5MJ10
Q96L73	Q86Z20
Q96L73	Q3LI66
Q96L73	A8MQ03
P30048	Q15935
P30048	P43364
Q16206	Q16206
Q16206	Q8IUD6
Q16206	P43364
Q16206	Q9UHB4
Q16206	Q6ZN57
Q16206	P43357
Q16206	P55198
Q9H3K2	Q96MG2
Q9H3K2	Q9NWH2
Q4KMG9	Q9NV29
Q4KMG9	Q71RG4
Q4KMG9	P42857
Q4KMG9	O95183
Q4KMG9	Q8N6G5
Q4KMG9	P11215
Q4KMG9	O60883
Q4KMG9	O00155
Q4KMG9	Q8N5M9
Q4KMG9	Q9UBY5
Q4KMG9	Q9NZG7
Q4KMG9	P21145
Q4KMG9	Q8N609
Q4KMG9	Q96G79
Q4KMG9	Q96LL9
Q4KMG9	Q6UX40
Q4KMG9	Q8N661
Q4KMG9	P01350
Q4KMG9	Q8IXB3
Q4KMG9	Q969S6
Q4KMG9	P05090
Q4KMG9	O14493
Q4KMG9	Q8TAF8
Q4KMG9	Q5QGT7
Q4KMG9	P26678
Q4KMG9	Q5J8X5
Q4KMG9	Q969S0
Q4KMG9	Q16873
Q4KMG9	Q92685
Q4KMG9	B2RUZ4
Q96MA6	Q96Q83
Q96MA6	P33993
Q96MA6	P26441
Q96E40	O95967
Q96E40	P60410
Q96E40	Q07627
Q96E40	P60411
Q96E40	ENSP00000383223
Q96E40	P60409
Q92574	Q86TB9
Q92574	A5D8V6
Q92574	O43593
Q92574	Q8WU58
Q92574	Q8TAU3
Q92574	Q13671
Q92574	Q3SY00
Q92574	Q7Z3H4
Q92574	Q96NU1
Q92574	Q7L2R6
Q92574	Q03989
Q92574	Q96SQ5
Q92574	O95872
Q92574	A8MV65
Q92574	P29972
P00492	P00492
P00492	Q8N7B9
Q969J3	Q9UHX1
Q969J3	A0A1B0GTZ2
Q96E35	Q15742
Q96E35	Q9BRT8
Q96E35	Q8WZ19
Q96E35	Q8N9I9
Q96E35	Q86UU5
Q96E35	Q8N680
Q96E35	Q14524
Q96E35	O75177
Q96E35	Q8HWS3
Q96E35	P59797
Q96E35	P31321
Q96E35	P13984
Q96E35	Q5BKX5
Q96E35	Q4G0X4
Q96E35	Q0VD86
Q96E35	Q5JTY5
Q96E35	Q96PV4
Q96E35	P14373
Q96E35	Q8IX15
Q96E35	P55198
Q6ZVD7	Q01974
Q6ZVD7	Q8N9N5
Q6ZVD7	P78563
Q86UX6	O14964
Q9BWH2	Q9BWH2
Q9BWH2	Q9H6H4
Q9BWH2	Q3SXY8
Q9BWH2	Q6P9G4
Q9BWH2	Q8N3Y7
Q9BWH2	Q8TDT2
Q9BWH2	P34910
Q9BWH2	Q5RI15
Q9BWH2	Q9Y320
Q9BWH2	P43628
Q86T03	Q5EBL4
Q9H7H0	Q9BRJ7
Q9H7H0	Q8NA61
Q9H7H0	Q8ND90
Q9H7H0	Q86Y26
Q9H7H0	Q6A162
Q9NP94	O95183
Q9NP94	Q3SXY8
Q9NP94	P34981
Q9NP94	Q8TDT2
Q9NP94	Q6UX40
Q9NP94	P25025
Q9NP94	Q96EC8
Q9NP94	P54315
Q9NP94	P29400
Q9NP94	P34972
Q9NP94	Q92520
Q9NP94	Q8NBD8
Q9NP94	P26678
Q9NP94	Q9Y385
Q9NP94	O95867
Q9NP94	Q5J8X5
Q9NP94	P29972
Q8TER5	Q8NA61
Q6X4W1	O95273
Q6X4W1	Q08379
Q6X4W1	P29377
Q6X4W1	Q8ND90
Q6X4W1	Q86Z20
Q6X4W1	A6NEM1
Q6X4W1	P0DP23
Q6X4W1	O14512
Q9P2Y4	P25800
Q9P2Y4	Q5I0X7
Q8NA57	Q08379
P55210	P43364
P55210	Q9GZT8
Q6UXG8	Q8N5M9
Q6UXG8	Q9NZG7
Q6UXG8	Q9NS64
Q6UXG8	Q15848
Q6UXG8	Q14507
Q6UXG8	Q6N075
Q6UXG8	Q96F15
Q6UXG8	Q8N2H4
Q6UXG8	Q8IY26
Q6UXG8	P01375
Q6UXG8	Q9BZL3
F5H1G6	Q01844
Q96NZ9	P17066
Q96NZ9	Q96LK0
Q96NZ9	Q9Y605
Q96NZ9	Q8IVF2
Q96NZ9	Q9UHD9
Q96NZ9	Q96EQ0
Q96NZ9	Q12797
Q8WW14	Q6UB99
Q8WW14	Q13064
Q8WW14	Q9Y4H4
Q9HAC8	Q9Y4K3
Q9HAC8	Q96HT8
Q9HAC8	Q9Y605
Q9HAC8	O00308
Q9HAC8	Q99942
Q9HAC8	Q9HCM9
Q9GZV1	Q8IX15
Q86U28	Q9H4P4
Q9UKS6	Q9UKS6
Q9UKS6	P59991
Q86TV6	Q8TBN0
Q96H72	P15884
P17980	P17980
P17980	P12532
P17980	P12532
Q96BY2	Q15834
Q96BY2	Q9H213
Q96BY2	Q9UHD9
Q96BY2	Q96PV4
P40305	K7ER74
P40305	P55056
Q08289	Q96MH2
Q08289	P56545
B0YJ81	Q7Z7G2
Q9NRQ5	O43278
Q9NRQ5	Q9NY72
Q9NRQ5	Q7Z7G2
Q9NRQ5	P43629
Q9NRQ5	Q9NS71
Q9NRQ5	Q8TBP5
Q9NRQ5	Q8N386
Q9NRQ5	Q8TDT2
Q9NRQ5	ENSP00000380646
Q9NRQ5	Q8IV31
Q9NRQ5	P25025
Q9NRQ5	Q8N205
Q9NRQ5	Q7Z536
Q9NRQ5	Q6A162
Q9NRQ5	Q9Y320
Q9NRQ5	Q96G27
Q9NRQ5	Q9BZL3
Q9NRQ5	P60409
Q9H5J8	Q9H5J8
Q9H5J8	Q02577
Q7Z5L2	Q8IW40
Q7Z5L2	A6NFU0
Q86XR8	P05787
Q86XR8	O43790
Q86XR8	O95678
Q86XR8	P19013
Q86XR8	P78385
Q86XR8	P19012
Q86XR8	P13646
Q86XR8	Q8N5M1
Q86XR8	Q7L8J4
Q86XR8	Q8N715
Q86XR8	Q96CN9
Q86XR8	Q96MT8
Q86XR8	P43356
Q86XR8	Q9UJ04
Q86XR8	A6NK89
Q86XR8	Q8TD31
Q86XR8	Q6A162
Q86XR8	Q4LEZ3
Q86XR8	P43356
Q8N4U5	Q9NY65
Q8N4U5	O14964
Q7Z699	Q8IVS8
Q7Z699	Q96MH2
Q7Z699	Q2NKX9
Q7Z699	Q86YD7
Q7Z699	Q14005
Q7Z699	Q8N8X9
Q7Z699	Q8TAU3
Q7Z699	Q13671
Q7Z699	Q9H9D4
Q7Z699	Q8N715
Q7Z699	Q8N720
Q7Z699	Q96SQ5
Q7Z699	P29972
Q8N6Q1	O95183
Q8N6Q1	A0A087WV42
Q96DZ9	Q9UGP5
Q96DZ9	Q7Z7G2
Q96DZ9	Q08AH1
Q96DZ9	P40426
Q96DZ9	Q96CM8
Q96DZ9	O43653
Q96DZ9	Q6ZMJ2
Q96DZ9	Q9GZY8
Q96DZ9	Q8N5I4
Q96DZ9	P43378
Q96DZ9	P08034
Q96DZ9	Q9UMS0
Q96DZ9	Q7Z5P4
Q96DZ9	Q96J77
Q96DZ9	Q8N5M9
Q96DZ9	Q8TBE3
Q96DZ9	ENSP00000357625
Q96DZ9	Q8WY91
Q96DZ9	ENSP00000380646
Q96DZ9	Q8IV31
Q96DZ9	A0A384ME17
Q96DZ9	Q8NI22
Q96DZ9	Q8N205
Q96DZ9	O95471
Q96DZ9	P34897
Q96DZ9	M0R0S5
Q96DZ9	Q86WV6
Q96DZ9	ENSG00000185594
Q96DZ9	P07437
Q96DZ9	Q8IWE2
Q96DZ9	A8MZ59
Q96DZ9	Q8N743
Q96DZ9	Q96L46
Q96DZ9	Q6IN84
Q70UQ0	O00155
Q70UQ0	Q9BUW7
Q70UQ0	P19012
Q70UQ0	P37198
Q9NWT6	Q8NFD2
Q9NWT6	Q9H672
Q9NWT6	Q7Z713
Q9NWT6	Q8TES7
Q9NWT6	Q8WXK3
Q96K21	Q8TD31
O43278	O95183
O43278	P21145
O43278	Q9BXN2
O43278	Q8TD06
O43278	Q9UHD9
O43278	Q92520
O43278	ENSP00000344420
P35555	O14964
P35555	Q96EQ0
P35555	Q7L5D6
Q9NPI1	Q9H8W4
Q9Y297	E7ES00
Q9Y297	Q5HYW2
Q9Y297	Q8WWW0
Q9UGP5	O95273
Q9UGP5	P08727
Q9UGP5	P23508
Q9UGP5	Q7Z3Y8
Q9UGP5	ENSP00000310263
Q9UGP5	Q8ND90
Q9UGP5	Q8IZU0
Q9UGP5	O95751
Q9UGP5	P43356
Q9UGP5	A1L4K1
Q9UGP5	P08779
Q9UGP5	A6NEM1
Q9UGP5	Q6A162
Q9UGP5	P43365
Q9UGP5	P43356
Q9UGP5	P60409
Q9UL15	Q8N9N5
Q9UL15	P17661
Q9UL15	Q5TA81
Q9UL15	Q9BPY3
Q9UL15	P14373
Q9UL15	Q6L8H1
Q9BVM2	Q9Y230
Q86U10	Q14D33
Q9P2F9	Q9BUH8
Q9P2F9	P60410
Q9P2F9	ENSP00000383219
Q9P2F9	Q2TAL6
Q9P2F9	Q58EX7
Q9P2F9	A8MQ03
Q9P2F9	Q6A162
Q9P2F9	P60411
Q9P2F9	Q3SY46
Q9P2F9	Q7Z3S9
Q9P2F9	A0A087WUL8
Q96Q83	Q08379
Q96Q83	Q13422
P61201	Q13098
O95470	Q9UNK0
O95470	Q5GAN6
O95470	Q6PL45
O95470	P52803
O95470	Q8IXB3
O95470	Q9NX47
O95470	Q5QGT7
O95470	Q8TAC9
O95470	Q5VZY2
O95470	O14817
O95470	Q9NWH2
O95470	Q8NHW4
Q8WU20	Q00526
P78371	O60232
P61457	P61457
P61457	Q9GZT8
P61457	Q63ZY3
P61457	P0C7X2
P61457	Q6ZVK8
P61457	P35680
Q9NY72	Q13277
Q9NY72	Q9BTX3
Q9NY72	P11215
Q9NY72	Q69YG0
Q9NY72	Q9UNK0
Q9NY72	Q96D05
Q9NY72	Q9UBY5
Q9NY72	Q9NZG7
Q9NY72	Q9NYZ1
Q9NY72	Q8TDV0
Q9NY72	Q9H2C2
Q9NY72	O95070
Q9NY72	Q96G79
Q9NY72	ENSP00000357625
Q9NY72	P81534
Q9NY72	P81534
Q9NY72	Q15848
Q9NY72	Q6N075
Q9NY72	Q6PL45
Q9NY72	Q6ZPD8
Q9NY72	Q8IXB3
Q9NY72	P27449
Q9NY72	Q68G75
Q9NY72	Q86W74
Q9NY72	P78329
Q9NY72	Q02161
Q9NY72	Q6ZUI0
Q9NY72	Q6ZT21
Q9NY72	A0PK00
Q9NY72	Q9BXJ8
Q9NY72	Q96F15
Q9NY72	Q92520
Q9NY72	Q8WW34
Q9NY72	Q8WV19
Q9NY72	Q5J8X5
Q9NY72	Q4LDR2
Q9NY72	Q9NTJ5
Q9NY72	Q8WWP7
Q9NY72	Q9BZW4
Q9NY72	Q9Y3D6
Q9NY72	P63027
Q9NY72	B2RUZ4
Q9NY72	P0DN84
Q9NY72	O14925
Q9NY72	ENSP00000473358
O95125	P23508
O95125	Q7Z4V0
O95125	P15622
O95125	Q6A162
Q93034	O95273
Q93034	Q08379
Q9NX94	O95870
P06681	Q9BY50
P06681	Q7Z536
Q96S99	O95810
Q96S99	Q96JM7
Q96S99	Q96EK5
Q9NV29	Q8N3G9
Q9NV29	Q7Z5P4
Q9NV29	Q8N5M9
Q9NV29	Q8TBE3
Q9NV29	Q8TDT2
Q9NV29	Q2TAC2
Q9NV29	ENSP00000380646
Q9NV29	O95471
Q9NV29	Q86WV6
Q9NV29	Q8TAF8
Q9NV29	Q9NRX6
O00213	Q92993
Q9H987	Q08379
Q9H987	Q08043
Q8NCR3	P27482
Q8NCR3	P0DP23
Q96DX7	P40426
Q96DX7	Q8NDC4
Q96DX7	Q86WT6
Q96DX7	Q9UDY6
Q13418	P48059
Q13418	Q9NVD7
Q13418	P14373
Q4VC12	P25800
Q4VC12	Q86YD7
Q4VC12	Q3SY00
Q4VC12	Q9NSA3
Q4VC12	Q96RF0
Q4VC12	P59910
Q4VC12	Q63ZY3
Q4VC12	A0A096LP49
Q70EL1	Q6ZRY4
Q70EL1	Q6UB99
Q70EL1	Q12951
Q70EL1	Q9BTL3
Q70EL1	P52597
Q70EL1	Q13515
Q70EL1	O15160
Q70EL1	Q15560
Q70EL1	Q7L775
Q70EL1	Q9H0F6
Q70EL1	O60733
Q70EL1	O75177
Q70EL1	O14964
Q70EL1	Q494U1
Q70EL1	Q1MX18
Q70EL1	A8MQ03
Q70EL1	Q2TAL8
Q70EL1	Q8WW01
Q70EL1	P63244
Q70EL1	Q6PKX4
Q70EL1	Q9H0X6
Q70EL1	P0C7T5
Q70EL1	Q8IYE1
Q70EL1	Q96EF6
Q70EL1	P35680
Q8ND30	P46108
Q6BCY4	Q08379
Q6BCY4	Q8NI38
Q6BCY4	Q96MU6
Q6BCY4	O14964
Q7Z5B4	Q07817
Q7Z5B4	Q9NZG7
Q7Z5B4	O95070
Q7Z5B4	P17152
Q7Z5B4	G3V1M9
P25800	P52747
P25800	Q9Y3Q8
P25800	Q08379
P25800	Q96N77
P25800	Q8TF50
P25800	ENSP00000470609
P25800	A6NC98
P25800	P31943
P25800	O43298
P25800	O43679
P25800	Q16082
P25800	O95678
P25800	Q8WWY6
P25800	P17028
P25800	Q8N9N5
P25800	Q6ZN30
P25800	Q8TAU3
P25800	Q8NA61
P25800	Q6PEW1
P25800	Q6ZNG0
P25800	Q86Y25
P25800	A8K0Z3
P25800	Q8IYX8
P25800	Q86Y26
P25800	Q8TF47
P25800	O14964
P25800	Q13422
P25800	P08779
P25800	Q9H257
P25800	Q13360
P25800	P15884
P25800	Q63ZY3
P25800	Q14592
P25800	P51523
P25800	Q8NB15
P25800	Q86U70
P25800	Q6PI77
P25800	P14373
P25800	Q6A162
P25800	Q8IX29
P25800	Q8IX15
P25800	P0C7X2
P25800	Q9ULR0
P25800	Q8TDR4
P25800	A8KAH6
P25800	O95182
P25800	S4R367
P25800	Q8NAP8
P25800	O75478
P29762	P07101
A0A494C0A7	Q08379
A0A494C0A7	Q9H596
A0A494C0A7	Q15973
A0A494C0A7	A8MQ03
A0A494C0A7	Q2TAL8
A0A494C0A7	A0A0J9YYJ7
Q8NCN4	Q08379
Q8N8U2	Q96C00
Q8N8U2	Q5MJ10
Q8N3G9	Q96EC8
Q8N3G9	Q6N075
Q8N3G9	Q969S0
Q96H22	Q8IW40
Q96H22	A6NFU0
Q8WVC0	Q6PI77
Q8WVC0	O75764
P52747	Q9Y3B2
P52747	Q86YD7
P52747	Q14005
P52747	Q7Z4V0
P52747	ENSP00000359534
P52747	Q6MZP7
P52747	Q96KM6
P52747	Q9Y4C2
Q96JJ7	Q13643
Q13164	O00762
Q13164	Q9Y4H4
P33993	Q15742
P33993	Q08379
P33993	Q02086
P33993	Q8ND90
P33993	P43360
P33993	Q9BTE3
P33993	P14373
P33993	Q9Y5S9
Q9H2F9	Q7Z3Y8
Q9ULY5	Q92520
P17036	Q9GZM8
P17036	Q08379
P17036	P23508
P17036	Q7Z3Y8
Q8WXI8	Q8N5M9
Q8WXI8	Q8N966
Q8WXI8	Q86W74
Q9Y5A6	P17028
Q9Y5A6	Q8TF39
Q9Y5A6	P49760
Q9Y5A6	Q6NZI2
Q9Y5A6	P10073
Q9Y5A6	Q96N95
Q9Y5A6	Q969J2
Q9Y5A6	P60410
Q9Y5A6	Q3MJ62
Q9Y5A6	Q9P0L1
Q9Y5A6	Q6A162
Q9Y5A6	P60328
Q9Y5A6	P60411
Q9Y5A6	ENSP00000383223
Q9Y5A6	P60409
Q9BY50	O95183
Q9BY50	Q9GZY8
Q9BY50	Q69YG0
Q9BY50	Q96NA8
Q9BY50	Q5QGT7
Q9BY50	Q8WWX9
Q9BY50	Q9Y385
Q9BY50	Q8IY26
Q9BY50	Q9NSU2
Q7Z7G2	Q13277
Q7Z7G2	Q9BQB6
Q7Z7G2	A0A0A0MTC9
Q7Z7G2	O95183
Q7Z7G2	P43378
Q7Z7G2	Q9UNK0
Q7Z7G2	Q9UBY5
Q7Z7G2	Q9NZG7
Q7Z7G2	P21145
Q7Z7G2	Q96G79
Q7Z7G2	Q6RW13
Q7Z7G2	Q9BQA9
Q7Z7G2	Q15848
Q7Z7G2	Q96EC8
Q7Z7G2	Q6UXB4
Q7Z7G2	Q8N912
Q7Z7G2	P27449
Q7Z7G2	P78329
Q7Z7G2	P54315
Q7Z7G2	Q969S6
Q7Z7G2	A0PK00
Q7Z7G2	Q5SNT2
Q7Z7G2	P05090
Q7Z7G2	Q8NBD8
Q7Z7G2	Q5QGT7
Q7Z7G2	P26678
Q7Z7G2	Q5VZY2
Q7Z7G2	Q969S0
Q7Z7G2	Q4LDR2
Q7Z7G2	Q8WWP7
Q7Z7G2	P57105
Q7Z7G2	P29972
Q7Z7G2	O43451
Q7Z7G2	A0A087X1A9
Q7Z7G2	Q8NHW4
P47211	O75971
Q9GZM8	Q9GZM8
Q9GZM8	Q08379
Q9GZM8	K7ES30
Q9GZM8	P35226
Q9GZM8	P13682
Q9GZM8	Q68EA5
Q9GZM8	Q8TAU3
Q9GZM8	O75971
Q9GZM8	Q7Z3I7
Q9GZM8	Q96C28
Q9GZM8	Q6ZS27
Q9GZM8	P43364
Q9GZM8	Q9ULM2
Q9GZM8	P15622
Q9GZM8	Q96GS4
Q9GZM8	Q6NX49
Q9GZM8	Q8TD31
Q9GZM8	P14373
Q9GZM8	Q6A162
Q9GZM8	Q08AG5
Q9GZM8	Q3ZCT1
Q9GZM8	Q8WUW1
P14625	Q96EQ0
P62952	Q96D05
P62952	Q5JXX7
P62952	Q6N075
P62952	Q68G75
P62952	A8MQ03
P62952	Q8WWP7
P62952	Q7Z3S9
P62952	P36382
P62952	A0A087WUL8
Q5U623	A1L4K1
Q5U623	P37198
A6NH52	P57086
A6NH52	Q8TF74
Q00994	Q00994
Q00994	Q8WYH8
Q00994	Q13515
Q00994	Q8WXG8
Q00994	Q8TAU3
Q00994	Q8NA61
Q00994	Q15834
Q00994	A1L4K1
Q00994	P59942
Q6IQ23	O95273
Q6IQ23	P24592
Q6IQ23	Q15669
Q6IQ23	P62993
Q6IQ23	Q86W67
Q6IQ23	Q9NZ72
Q6IQ23	Q8TD31
Q6IQ23	Q6UWQ7
Q6IQ23	Q8IX15
Q92610	Q9Y4C2
Q6P4E1	Q69YG0
Q6P4E1	Q5SNT2
Q6P4E1	Q7Z4F1
Q6P4E1	Q5GAN4
Q08AH1	P43356
Q08AH1	P43356
O43747	P56377
Q9Y4F3	P61964
Q9Y4F3	Q0VD86
Q9Y4F3	P15884
Q96ER3	Q68EA5
Q96ER3	Q3SY00
Q96ER3	Q9H8W4
Q96ER3	Q6ZNG0
Q96ER3	Q9NPF5
Q96ER3	Q9Y2A4
Q96ER3	Q9UNE2
Q96ER3	Q7RTT5
Q96ER3	Q8TDR4
P23284	Q8N9N5
P23284	P17066
P23284	Q13061
P23284	Q9UHD9
P23284	Q96EQ0
P23284	A0A087WV42
Q9H5X1	Q96ST3
Q9H5X1	ENSP00000310263
Q9H5X1	Q6RW13
Q9H5X1	Q9NZI2
Q9H5X1	Q6ZPD8
Q9H5X1	Q9NVD3
Q9H5X1	Q9H400
Q9H5X1	Q8IY26
Q9H5X1	O60831
Q6ZRY4	Q6ZRY4
Q6ZRY4	A5D8V6
Q6ZRY4	Q15365
Q6ZRY4	Q96LM6
Q6ZRY4	Q14781
Q6ZRY4	Q6NVU6
Q6ZRY4	Q86VE0
Q6ZRY4	Q9Y5V3
Q6ZRY4	Q13064
Q6ZRY4	Q8IUC1
Q6ZRY4	Q8IUC2
Q6ZRY4	Q9NU39
Q6ZRY4	Q3LI64
Q6ZRY4	Q3LI70
Q6ZRY4	Q3LI66
Q6ZRY4	Q3LI72
Q6ZRY4	Q6VB84
Q6ZRY4	C9J6X6
Q6ZRY4	Q5BKX5
Q6ZRY4	Q8IZ26
Q6ZRY4	Q03989
Q6ZRY4	P86481
Q6ZRY4	P86496
Q6ZRY4	ENSG00000222047
Q6ZRY4	P86480
Q6ZRY4	P86479
Q6ZRY4	P86478
Q6ZRY4	Q3SYF9
Q6ZRY4	Q8IYX4
Q8IVL1	Q8WYH8
Q8IVL1	Q9UBU8
Q8IVL1	Q7Z6V5
Q8IVL1	Q8NDT2
Q8IYD9	Q6UB99
Q8IYD9	P43364
P53350	Q5HYW2
O15060	Q14005
O15060	Q13200
O15060	Q8N8B7
O15060	P55854
O15060	P61956
O15060	P29972
Q9UHF0	A0A087WV42
Q9UHF0	G3V1M9
O14524	Q71RG4
O14524	Q69YG0
O14524	Q96IV6
O14524	Q9BXN2
O14524	Q8N661
O14524	Q15848
O14524	Q6PL45
O14524	P54315
O14524	P29400
O14524	Q02747
O14524	Q8NBD8
O14524	Q5QGT7
O14524	A0PK11
Q15742	Q15742
Q15742	Q6UB99
Q15742	Q15560
Q15742	P47897
