IDa	IDb
P05455	Q4G0J3
P05455	Q07864
P05455	P42696
P05455	P07951
O75874	Q9NUQ9
O75874	P29401
O75874	P50213
O75874	P18085
O75874	Q15365
O75874	P48735
O75874	Q99623
Q9NTK5	P35232
Q9NTK5	P51572
Q9NTK5	P07437
Q9GZL7	Q8WUX9
Q9GZL7	P18124
Q9GZL7	O14979
Q9GZL7	Q9NUU7
Q9GZL7	Q8WTT2
Q9GZL7	P36578
Q9GZL7	Q9Y606
Q9GZL7	A0A384ME17
Q9GZL7	P67870
P06756	P05556
P06756	O00232
Q14061	P00441
Q14061	Q9Y3C8
Q14061	P29401
Q14061	O75347
Q14061	P23528
Q14061	P37837
Q14061	P14174
P40818	Q6P1N9
P40818	P42765
P40818	P51965
Q9NYL9	Q8TAQ2
Q9NYL9	P21281
Q9NYL9	P62314
Q9NYL9	Q92922
Q9NYL9	P54725
Q9NYL9	Q8NI22
Q9NYL9	Q9Y230
Q9NYL9	P12956
Q9NYL9	Q9Y3D7
Q96S82	Q96H20
Q96S82	O95757
Q96S82	Q9Y4G6
Q96S82	O00571
Q9BT78	Q9UNS2
Q9BT78	Q9H9Q2
Q9BT78	Q7L2H7
Q9BT78	P61201
Q9BT78	Q7L5N1
Q9BT78	Q13098
Q9BT78	Q99627
Q14103	O14757
Q14103	Q99615
Q14103	Q15365
Q14103	P51991
Q14103	P60604
Q14103	D6RD18
O94979	O95487
O94979	Q9H993
O94979	Q6XQN6
O94979	P21283
O94979	P55735
O94979	P35520
O94979	P14324
O94979	Q86X67
O94979	O75347
P52306	Q9H3U1
Q9UN86	Q6P2Q9
Q9UN86	P13284
Q9UN86	P30566
Q9NVA2	Q92599
Q9NVA2	Q15019
Q9NVA2	Q9UHD8
Q9NVA2	Q99719
O60763	Q9NRF9
O60763	P14625
P12429	O43805
Q9H2U2	Q6ICL3
Q9H2U2	Q9Y5K6
Q9H2U2	Q6NVY1
Q9H2U2	O60927
Q02224	P67936
Q02224	Q15631
Q96CB8	Q8N201
Q16836	Q96EY8
Q16836	P13804
Q16836	Q15404
Q16836	Q15637
Q16836	Q9Y696
Q16836	O95833
Q16836	P26885
Q16836	Q00169
Q16836	P61088
Q16836	P28062
O95487	P61758
O95487	P55735
O95487	P35520
Q08209	Q9H993
Q08209	P53367
Q9Y2Z4	O43184
Q16795	P46940
Q16795	P22695
Q16795	O96000
Q16795	Q9Y4W6
Q16795	Q9Y6M9
Q16795	P21283
Q16795	P45880
Q16795	P47985
Q16795	P56556
Q16795	P21796
P62306	P62314
P62306	P62304
Q9BQ15	A0A096LPB9
Q9BQ15	Q9NRY2
Q8TAQ2	Q15532
Q8TAQ2	Q96AE4
Q8TAQ2	Q92922
Q8TAQ2	Q13561
Q8TAQ2	Q9BZK7
Q8TAQ2	Q5K651
Q8TAQ2	Q92784
F8VR84	Q9UHD9
F8VR84	Q6NVY1
Q32P51	P14324
Q32P51	P31943
Q32P51	P52597
P10768	Q5TGI0
P10768	Q9H0I9
P10768	P30038
P10768	P46976
P10768	P29401
P10768	Q8TBE9
P10768	Q8WUM4
P10768	P10253
P10768	P48739
P10768	P80404
P10768	P11766
A3KN83	Q01130
Q9H9H4	P23381
Q9H9H4	Q96P16
Q9H9H4	Q96EY5
Q9H9H4	Q96B97
Q9H9H4	Q9UK41
Q9H9H4	Q9GZT8
O43583	P41214
O43583	Q9ULC4
Q9NSV4	O95067
Q13619	Q16531
Q13619	Q13496
Q9H3N1	P07099
Q9H3N1	P45880
Q9H3N1	P21796
P23381	Q96EY5
P23381	Q6P1N9
P23381	Q53GQ0
P23381	P32320
P23381	P49368
P23381	P12081
P23381	O15067
P23381	P52292
P23381	P47224
P23381	O95456
Q00796	P00441
Q00796	Q3LXA3
Q00796	Q5VW32
Q00796	P49419
Q00796	Q6ZMR3
Q00796	Q9BYZ2
Q00796	P37837
Q00796	ENSG00000180185
Q00796	P80404
P52657	P52655
P37108	Q9BYG3
P37108	Q14978
P37108	Q9UHB9
P37108	O76094
Q04726	Q15181
Q04726	Q96AT9
P39687	Q9BTT0
P39687	Q9Y4B6
P39687	Q08945
P39687	O60512
P39687	Q9H4L7
P39687	Q15906
P39687	O43865
P39687	Q9NPF5
P39687	Q13219
Q9H0A8	Q68EM7
Q9H0A8	P52565
Q9H0A8	O75663
Q9H0A8	P08237
Q9H0A8	Q9GZQ3
Q9H0A8	Q8N668
Q9H0A8	P50225
Q9H0A8	Q9BTE3
Q9H0A8	Q8NDH3
P13804	P22695
P13804	Q9Y3C8
P13804	P84077
P13804	Q53GQ0
P13804	P25705
P13804	Q9NRW1
P13804	Q86X76
P13804	Q8NBN7
P13804	Q5T0D2
P13804	Q9UBV8
P13804	P49368
P13804	P36542
P13804	P50213
P13804	Q6ZMR3
P13804	P36969
P13804	P18085
P13804	Q96I99
P13804	Q9H0U4
P13804	P20340
P13804	Q13838
Q9GZS3	P21281
Q9GZS3	Q8WVC0
Q9GZS3	Q6PD62
Q9GZS3	O00571
Q8WW22	P40227
Q8WW22	Q9Y4L1
Q8WW22	P35998
Q8WW22	P49368
Q8WW22	O95757
Q8WW22	P78371
Q8WW22	P34932
Q8WW22	P52292
P09493	O96000
P09493	ENSG00000141048
P09493	P06753
P09493	P19237
P09493	P12277
P09493	P20674
P09493	P13533
P08069	P14324
Q9Y6I4	Q15404
O15127	P04843
O15127	P35232
O15127	O75964
O15127	Q8N5M9
O15127	P51572
Q9NVI1	P12268
Q9H3U1	Q5VTR2
Q9H3U1	Q9Y570
P46940	P08758
P46940	O14949
P46940	Q93009
Q7Z2Z2	Q8N8A6
Q49A26	P18754
Q49A26	Q9Y3T9
O15305	P12236
P22695	Q00610
P22695	Q9Y4W6
P22695	Q9UM00
P22695	P06753
P22695	P20339
P22695	Q86SK9
P22695	P40227
P22695	Q53GQ0
P22695	P25705
P22695	P49792
P22695	Q9NRW1
P22695	P50990
P22695	P05023
P22695	P49368
P22695	P43308
P22695	P04843
P22695	O43181
P22695	O14949
P22695	P61978
P22695	P36542
P22695	P45880
P22695	O95169
P22695	P50213
P22695	P14625
P22695	P08865
P22695	P51991
P22695	P11498
P22695	Q9H0U4
P22695	A0A384ME17
P22695	P51571
P22695	Q9UI09
P22695	P07237
P22695	O00629
P22695	Q9NVI7
P22695	P07951
P22695	Q13838
P22695	P00403
P22695	P21796
P22695	O75489
P22695	P39656
Q68EM7	Q8WUX9
Q68EM7	Q13542
Q68EM7	A0A7I2R3P8
Q68EM7	O15144
Q68EM7	O60313
Q92620	Q00610
P23434	O43592
Q6P9B6	P60983
Q92901	P15880
Q92901	P62913
Q92901	P62241
Q92901	P18124
Q92901	P62424
Q92901	P62888
Q92901	P62917
Q92901	P32969
Q92901	P46776
Q92901	P26373
Q92901	P46781
Q92901	P36578
Q92901	P61313
Q92901	P62266
Q92901	P50914
Q92901	P62854
Q92901	P61513
Q92901	P62750
Q92901	P62891
Q92901	P62269
P15880	P62280
P15880	P40429
P15880	P62913
P15880	P62241
P15880	P62910
P15880	P61247
P15880	H7C2U2
P15880	P18124
P15880	P62424
P15880	P23396
P15880	P62888
P15880	P68104
P15880	P61421
P15880	P62917
P15880	P32969
P15880	P62263
P15880	Q96L21
P15880	P46776
P15880	P26373
P15880	P08865
P15880	P46781
P15880	P62081
P15880	P63173
P15880	P36578
P15880	P61313
P15880	P05387
P15880	P42677
P15880	P82912
P15880	P18077
P15880	ENSG00000184779
P15880	P62266
P15880	P50914
P15880	P62854
P15880	P61513
P15880	P30050
P15880	P62701
P15880	P62750
P15880	P62906
P15880	P62273
P15880	A0A0A0MRF8
P15880	P62987
P15880	P62269
O96000	P06753
O96000	P67936
O96000	P19404
O96000	P08574
O96000	P51572
O96000	P07951
O96000	P48047
P34059	Q8WWM7
Q9UNS2	O60264
Q9UNS2	Q86U86
Q9UNS2	P61201
Q9UNS2	Q7L5N1
Q9UNS2	Q13098
Q9UNS2	Q12874
Q9UNS2	Q99627
Q969X6	Q15061
Q6VN20	Q9H7D7
Q9ULX3	P48730
Q9ULX3	Q2NL82
Q9ULX3	P0DPB6
Q9ULX3	P49674
O60256	P60891
ENSG00000141141	O76021
ENSG00000141141	Q9BVI4
ENSG00000141141	Q9Y3T9
Q5VIR6	Q9UID3
P55786	P63172
P55786	P56537
Q00610	Q9UM00
Q00610	P40227
Q00610	Q9Y6M9
Q00610	P49792
Q00610	P05023
Q00610	P49368
Q00610	P04843
Q00610	O14949
Q00610	P36542
Q00610	P45880
Q00610	P14625
Q00610	P35232
Q00610	A0A384ME17
Q00610	P08574
Q00610	P00403
Q00610	P21796
Q00610	Q99623
Q00610	P56537
Q00610	P39656
Q15532	Q92922
Q9Y4W6	Q9UM00
Q9Y4W6	Q53GQ0
Q9Y4W6	P25705
Q9Y4W6	P05023
Q9Y4W6	P04843
Q9Y4W6	O14949
Q9Y4W6	P35232
Q9Y4W6	P08574
Q9Y4W6	Q99623
O14732	P52565
O14732	P26038
O14732	P04075
O14732	Q9Y2V2
O14732	P36969
O14732	Q9BW91
O14732	P99999
O14732	Q96AT9
O14732	O75340
Q96P16	Q8WV92
Q96P16	O77932
Q8IZL8	Q9H4L4
Q8IZL8	Q5SY16
Q8IZL8	Q14978
Q8IZL8	Q9Y265
Q9BUR4	Q00839
P52565	P26038
P52565	P04075
P52565	P08237
P52565	P08134
P52565	P30101
P52565	P49773
P52565	Q52LJ0
P52565	ENSG00000177688
P52565	P55854
P52565	P31150
P52565	Q8NDH3
P38919	O75663
P38919	Q14240
P38919	Q15050
Q9BTW9	P06753
Q9BTW9	P67936
Q9BTW9	P36404
Q01167	P28347
Q13485	P34896
ENSG00000141720	Q6P2Q9
ENSG00000141720	Q9BUQ8
O60885	Q86VM9
O60885	Q15059
O60885	Q9NPF5
O60885	Q9Y2T2
P17858	P08237
P17858	P13798
P17858	Q13200
P17858	O95456
Q96EY5	Q9UK41
Q96EY5	P53367
Q96G46	Q9BY44
Q96G46	P23193
Q86TI2	A0A1Y0BRN3
Q96F63	Q9BWJ5
Q96F63	Q15393
P00441	Q9Y3C8
P00441	P40926
P00441	P02689
P00441	Q53H82
P00441	Q9H0I9
P00441	P09417
P00441	P52895
P00441	Q9H361
P00441	Q15124
P00441	P07108
P00441	P55263
P00441	P37802
P00441	O00764
P00441	Q8TDQ7
P00441	P29401
P00441	O15540
P00441	Q01469
P00441	Q9Y281
P00441	P07864
P00441	Q6ZMR3
P00441	P36969
P00441	Q9HC38
P00441	P32119
P00441	P31948
P00441	Q15365
P00441	Q8WUM4
P00441	P18669
P00441	Q9BYZ2
P00441	P23528
P00441	P35754
P00441	O14618
P00441	O00244
P00441	P34949
P00441	P48739
P00441	Q9H0W9
P00441	Q6ICL3
P00441	Q9Y6Z7
P00441	P68036
P00441	P62937
P00441	Q96AT9
P00441	Q6NVY1
P00441	P36952
P00441	P50238
P00441	C9JRZ8
P00441	P15531
P00441	P30566
P00441	Q9H2H8
P00441	P22392
P00441	Q03154
P00441	Q13404
P31749	Q96AT9
Q9UBE0	P28072
Q9UBE0	ENSG00000149531
Q9UBE0	P04818
Q9UBE0	P55854
Q86X55	A1KZ92
Q86X55	Q13363
Q86X55	P61978
Q86X55	P49327
P28072	P28066
P28072	Q53EL6
P28072	Q8TAA3
P28072	P55036
P28072	P28070
P28072	P35998
P28072	P35573
P28072	Q15008
P28072	Q0PNE2
P28072	P17980
P28072	Q9P2I0
P28072	Q99460
P28072	Q13200
P28072	Q13561
P28072	Q9UNM6
P28072	O00232
P28072	O43681
P28072	P47755
P28072	P28062
P28072	P18615
P28072	Q14203
P28072	Q9H269
P62280	P40429
P62280	P62913
P62280	P62241
P62280	Q96A35
P62280	P62910
P62280	P61247
P62280	P61927
P62280	H7C2U2
P62280	P18124
P62280	P62424
P62280	P23396
P62280	P62888
P62280	P68104
P62280	P62917
P62280	P61254
P62280	P32969
P62280	P62263
P62280	P46776
P62280	P26373
P62280	P08865
P62280	P46781
P62280	O76021
P62280	P62081
P62280	P63173
P62280	P36578
P62280	P61313
P62280	P05387
P62280	P42677
P62280	P18077
P62280	ENSG00000184779
P62280	Q9BVI4
P62280	P62266
P62280	P50914
P62280	P62854
P62280	P61513
P62280	P30050
P62280	P62701
P62280	P62750
P62280	P62906
P62280	A0A0A0MRF8
P62280	P62269
P40429	P62913
P40429	P62241
P40429	P62910
P40429	P61247
P40429	H7C2U2
P40429	P18124
P40429	P62424
P40429	P23396
P40429	P62888
P40429	P62917
P40429	P32969
P40429	P62263
P40429	P46776
P40429	P26373
P40429	P08865
P40429	P46781
P40429	O15160
P40429	P62081
P40429	P63173
P40429	P36578
P40429	P61313
P40429	P05387
P40429	P42677
P40429	P18077
P40429	P62266
P40429	P50914
P40429	P62854
P40429	P61513
P40429	P30050
P40429	P62701
P40429	P62750
P40429	P62906
P40429	A0A0A0MRF8
P40429	P62269
P40429	P56537
Q9Y314	Q13535
Q9Y314	Q96FZ2
Q9Y314	P21359
Q96C19	O15144
Q96C19	P26640
Q96C19	P59998
O75381	Q14576
P52209	P26038
P52209	Q01995
P52209	Q01469
P52209	P42765
P52209	P37837
P52209	P55854
P52209	P07237
P52209	P61956
P52209	P31150
P62913	P62241
P62913	Q96A35
P62913	P62910
P62913	P61247
P62913	H7C2U2
P62913	P18124
P62913	P62424
P62913	P23396
P62913	E9PMS9
P62913	P62888
P62913	P62917
P62913	P32969
P62913	P62263
P62913	Q96L21
P62913	P46776
P62913	P26373
P62913	P08865
P62913	P46781
P62913	P62081
P62913	P63173
P62913	P36578
P62913	P61313
P62913	P05387
P62913	P42677
P62913	Q15050
P62913	P18077
P62913	P62266
P62913	P50914
P62913	P62854
P62913	P61513
P62913	P30050
P62913	P62701
P62913	P62750
P62913	P62906
P62913	A0A0A0MRF8
P62913	P62269
Q8NC51	E9PMS9
Q8NC51	Q96FW1
Q8NC51	P80723
Q8NC51	P61964
Q8NC51	P61513
P22694	P84077
P22694	Q96AT9
P62241	P62910
P62241	P61247
P62241	H7C2U2
P62241	P18124
P62241	P62424
P62241	P23396
P62241	P62888
P62241	P68104
P62241	Q96HN2
P62241	P62917
P62241	P61254
P62241	P32969
P62241	P62263
P62241	Q96L21
P62241	P46776
P62241	P26373
P62241	P08865
P62241	P46781
P62241	P62081
P62241	P63173
P62241	P36578
P62241	P61313
P62241	P05387
P62241	P42677
P62241	P18077
P62241	P62266
P62241	P50914
P62241	Q5TD90
P62241	P62854
P62241	P61513
P62241	P30050
P62241	P62701
P62241	P62750
P62241	P62906
P62241	A0A0A0MRF8
P62241	P62987
P62241	P62269
Q99661	Q0VDF9
Q99661	P61964
Q99661	Q15366
P10586	P08237
P10586	Q86Y56
P10586	P25098
P10586	Q8TAT6
Q5VSL9	Q14BN4
P28066	Q8TAA3
P28066	P55036
P28066	P28070
P28066	P35998
P28066	Q01130
P28066	P40855
P28066	Q15008
P28066	P17980
P28066	Q9Y696
P28066	Q99460
P28066	Q9BUQ8
P28066	Q13200
P28066	Q13561
P28066	Q9NPD3
P28066	A0A6Q8PGB0
P28066	Q9UNM6
P28066	O00232
P28066	P28062
P28066	P18615
P28066	O00299
P28066	Q5RKV6
P05026	Q53GQ0
P05026	P10515
P05026	P14927
P05026	P23786
P05026	P61254
P05026	Q96AE4
P05026	P05023
P05026	Q15008
P05026	O14949
P05026	O75964
P05026	P42765
P05026	P49821
P05026	P47985
P05026	P51991
P05026	P16615
P05026	Q9H0U4
P05026	P08574
P05026	Q9UI09
P05026	P21796
P05026	O75489
O75663	Q9BR76
O75663	P41252
O75663	Q9BTE3
O75663	Q8NDH3
Q9UM00	Q53GQ0
Q9UM00	P05023
Q9UM00	P04843
Q9UM00	O14949
Q9UM00	P11177
Q9UM00	Q9H0U4
Q9UM00	P08574
Q9Y3C8	Q9NVZ3
Q9Y3C8	P37802
Q9Y3C8	P49773
Q9Y3C8	P37837
Q9Y3C8	P50238
Q99643	O75306
Q9UHV9	P61758
Q9UHV9	Q14BN4
Q9UHV9	P49773
Q9UHV9	P21333
Q9UHV9	Q9Y5K6
Q9UHV9	O15212
Q9UHV9	Q96MX6
Q96A35	Q9BYD2
Q96A35	O14802
Q96A35	P62917
Q96A35	A0A384ME17
Q96A35	Q96DV4
Q96A35	A0A0A0MRF8
Q96A35	P62269
Q96A35	Q9H2W6
Q96RW7	Q92989
Q15427	Q15393
Q15047	Q6VMQ6
Q9BTT0	Q96HN2
Q9BTT0	Q15906
Q9BTT0	O43865
Q9BTT0	Q9NPF5
Q9BTT0	Q13219
Q13228	Q9NUQ9
Q13228	Q9Y316
O43768	O94903
Q9BYD2	Q8NHP8
Q9BYD2	Q9NYK5
Q9BYD2	Q9NRX2
Q9BYD2	P10253
Q9BYD2	ENSG00000174100
Q9BYD2	Q96GC5
Q9BYD2	Q96DV4
Q9BYD2	Q9H2W6
P41214	O60870
P41214	P12081
P41214	P41567
P41214	Q9UHR6
P41214	Q14008
P41214	Q9P258
P41214	P61964
Q9NVH2	Q96N11
Q9NVH2	Q8N201
Q9NVH2	Q6P9B9
P06753	P05023
P06753	P12277
P06753	O43865
P06753	P20674
P06753	P08574
P06753	P12532
O95295	Q6QNY1
Q14157	O14979
Q8WXI9	O94776
Q8WXI9	Q86YP4
Q8WXI9	Q12873
Q8WXI9	Q13330
Q12905	O15020
Q12905	Q14657
A0A096LPB9	Q9NRY2
A0A096LPB9	Q8N201
Q8NBX0	P23786
Q8NBX0	P35754
P24666	Q9P1F3
P24666	Q9H0I9
P24666	P29401
P24666	Q15365
P24666	Q00169
P24666	P37837
P24666	P00813
P24666	Q9H2H8
P84077	P20339
P84077	P40227
P84077	Q8N6H7
P84077	Q9NRW1
P84077	P49368
P84077	P07864
P84077	Q6ZMR3
P84077	P18085
P84077	Q53GS9
P84077	Q9BYZ2
P84077	Q9H0U4
P84077	P20340
P84077	A0A384ME17
P84077	Q86SX6
P84077	Q15907
P84077	Q9NP61
Q96C36	P32322
P07099	P49755
P07099	P12532
Q96BM9	P37802
Q15084	Q8N163
Q15084	P55036
Q15084	P04843
Q15084	Q12907
Q8WVV9	O95067
Q96C23	Q01415
Q96C23	O00244
P62979	P62987
O76071	Q96T76
O76071	Q9Y3D0
O76071	Q9H5X1
O75643	Q9Y383
O75643	P49792
O75643	P62314
O75643	Q9UQ35
O75643	O95400
O75643	Q12830
O75643	Q6P2Q9
O75643	Q9BUQ8
O75643	O43290
O75643	P62304
O75643	Q12874
O75643	Q93074
P82675	A0A0A0MRF8
Q9Y2D4	Q9UPT5
O15514	P62487
O15514	Q8NI22
O15514	A0A6Q8PGB0
P10809	Q8N163
P10809	Q9UKS6
P10809	Q9HC38
P10809	P34932
P10809	Q9BSK2
P10809	Q9Y5P6
P10809	Q6ICL3
P10809	P07237
P10809	P68371
Q8NBK3	Q14031
Q9H9Q2	P61201
Q9H9Q2	Q7L5N1
Q9H9Q2	Q99627
P20339	P04843
P20339	Q92930
P20339	P61006
P20339	Q9H0U4
P20339	Q15907
Q92600	P21281
Q92600	Q9UIV1
Q96IJ6	Q93052
Q96IJ6	Q9Y5P6
Q9Y6G9	P63172
Q9Y6G9	P12956
Q9Y6G9	Q14204
O75155	Q9BXJ9
O75155	Q9Y295
P62910	P61247
P62910	P18124
P62910	P62424
P62910	P23396
P62910	P62917
P62910	P32969
P62910	P46776
P62910	P46781
P62910	P36578
P62910	P18077
P62910	P61513
P62910	P62701
P62910	P62750
P62910	P62891
P62910	A0A0A0MRF8
P62910	P62987
Q8TBC4	Q13564
Q8TBC4	O95352
ENSG00000144821	Q01814
ENSG00000144821	Q08043
Q9UI15	Q9UMY4
Q9UI15	P78417
Q9UI15	P37802
Q9UI15	Q04323
Q9UI15	P29401
Q9UI15	O95757
Q9UI15	O15540
Q9UI15	Q01469
Q9UI15	P31948
Q9UI15	Q9Y696
Q9UI15	P49773
Q9UI15	P34932
Q9UI15	P07205
Q9UI15	P55854
Q9UI15	O00299
Q9UI15	P22392
Q9Y5M8	P08240
Q9BY44	Q6XQN6
Q9BY44	Q9BZK7
Q9BY44	Q14203
Q9Y4B6	Q16531
P55145	Q9UHY7
P55145	Q9NWV4
Q13144	Q9UBQ5
P0DPD6	Q5T0D2
Q6UN15	O94913
Q6UN15	Q9P2I0
Q6UN15	P16403
D6RDJ1	Q92889
Q9UHY7	P35520
Q9UHY7	P12268
Q9UHY7	Q8NI22
Q9UHY7	O60749
Q8N5K1	P45880
Q8N5K1	P21796
P20248	Q96AB6
Q9HCE5	Q86U44
Q9HCE5	Q5TDH0
Q96HR8	Q9NX24
P61247	H7C2U2
P61247	P18124
P61247	P62424
P61247	P23396
P61247	Q8IY37
P61247	Q00839
P61247	P62888
P61247	P68104
P61247	P62917
P61247	P61254
P61247	P32969
P61247	P61221
P61247	P62263
P61247	Q96L21
P61247	P46776
P61247	P26373
P61247	P46781
P61247	P62081
P61247	P63173
P61247	P36578
P61247	P61313
P61247	P05387
P61247	P42677
P61247	P18077
P61247	P62266
P61247	P50914
P61247	P62854
P61247	P61513
P61247	P30050
P61247	P62701
P61247	P62750
P61247	P62906
P61247	P62891
P61247	P63244
P61247	A0A0A0MRF8
P61247	P62269
P61927	P23396
P61927	P18077
P61927	P61513
P61927	P62987
Q13888	P19447
Q13888	Q92759
P20290	Q01130
P20290	E9PAV3
P20290	Q9H009
Q9Y6G5	Q9UBI1
Q9Y6G5	Q9GZQ3
Q9Y6G5	Q8N668
Q7L014	Q96ST3
Q7L014	Q12874
Q7L014	P62937
Q7L014	Q92614
Q13283	Q9UEY8
Q13283	P13284
Q13283	P30566
Q9NX24	O60841
Q9NX24	Q9NPE3
Q96NC0	P53582
Q96NC0	P62312
Q96NC0	P62310
Q96NC0	Q8NCF5
Q96NC0	P23193
Q96NC0	Q9Y333
Q96A08	Q08945
Q96A08	Q9Y265
Q5TCY1	Q86UL8
Q8WWQ0	Q16531
Q5TGI0	P26038
Q5TGI0	P50990
Q5SYC1	Q9UJV9
P63172	P02545
P63172	Q03252
P63172	P55854
P63172	Q14204
Q15007	Q69YN4
Q9H993	Q6XQN6
Q9H993	Q96GX9
Q9H993	P11413
Q9H993	Q8NCW5
Q9H993	P42574
Q9H993	P50452
Q96N11	Q96HW7
Q96N11	Q75QN2
Q96N11	Q6P9B9
Q96QR8	Q8WXA3
P40926	P50454
P40926	Q6ZRP7
P40926	P50213
P40926	P23528
P40926	P68036
P40227	P48643
P40227	P50990
P40227	P35998
P40227	P05023
P40227	P49368
P40227	P04843
P40227	P36542
P40227	P78371
P40227	P50213
P40227	P49327
P40227	Q96I99
P40227	P11498
P40227	P61225
P40227	O00629
P40227	Q06210
P78330	O15294
P78330	Q9Y5J9
P78330	Q8NFF5
P78330	P29353
Q86XI2	P42695
Q86XI2	Q9NP77
Q86XI2	P09497
Q9Y383	Q01081
Q9Y383	P62314
Q9Y383	Q6P2Q9
Q9Y383	P62304
Q9Y383	Q15393
Q9Y383	Q15287
Q96B97	O94855
Q96B97	P32320
Q96B97	P53992
Q96B97	P12268
Q96B97	Q8TAT6
P26038	P37802
P26038	P29401
P26038	O95757
P26038	Q01469
P26038	P42765
P26038	P35222
P26038	P31948
P26038	P34932
P26038	P07205
P26038	P26885
P26038	P14923
P26038	P27797
P26038	P07237
P26038	Q9Y5K6
P26038	P31150
P26038	Q6IS14
Q14202	Q9UHD9
ENSG00000147133	Q15542
ENSG00000147133	Q5VWG9
Q15233	P51991
Q15233	P20674
Q15233	Q5T440
Q15233	Q8NCM8
Q15233	O75489
O15294	O00764
O15294	P68402
O15294	Q9Y285
Q9UMY4	Q01995
Q9UMY4	P37802
Q9UMY4	Q8TDQ7
Q9UMY4	O14964
Q9UMY4	P68036
Q9UMY4	P07741
Q9UMY4	P13284
Q9UMY4	Q9H2H8
Q9UMY4	P22392
P60891	B4DP31
P60891	Q96D46
P60891	Q96S44
P60891	Q9Y285
P41208	Q14240
P41208	P12268
H7C2U2	P18124
H7C2U2	P62424
H7C2U2	P23396
H7C2U2	P62888
H7C2U2	P62917
H7C2U2	P61254
H7C2U2	P32969
H7C2U2	P62263
H7C2U2	P46776
H7C2U2	P26373
H7C2U2	P08865
H7C2U2	P46781
H7C2U2	P62081
H7C2U2	P63173
H7C2U2	P36578
H7C2U2	P61313
H7C2U2	P05387
H7C2U2	P42677
H7C2U2	P18077
H7C2U2	P62266
H7C2U2	P50914
H7C2U2	P62854
H7C2U2	P61513
H7C2U2	P30050
H7C2U2	P62701
H7C2U2	P62750
H7C2U2	P62906
H7C2U2	P62269
P21281	P61421
P21281	Q9NUQ8
P21281	P36542
P21281	Q9BQE3
P21281	Q9Y265
P21281	Q96CN9
P21281	P41252
Q86WR0	Q15637
Q86WR0	Q8NDH3
Q8WUX9	A0A384ME17
O94903	P53367
O94903	P51991
O94903	P25098
O94903	Q9BV57
O94903	P55854
A1KZ92	Q13813
Q9BRT9	Q9BRX5
Q9BRT9	O75717
Q9Y2Q9	P82650
P02689	P37802
P02689	P29401
P02689	P49773
Q53H82	Q8WUM4
P18124	P62424
P18124	P23396
P18124	P62888
P18124	P68104
P18124	P62917
P18124	P32969
P18124	Q9BVP2
P18124	P61221
P18124	P62263
P18124	P46776
P18124	P26373
P18124	P08865
P18124	P46781
P18124	P62081
P18124	P63173
P18124	P36578
P18124	P61313
P18124	P05387
P18124	P42677
P18124	P18077
P18124	Q99613
P18124	P62266
P18124	P68371
P18124	P50914
P18124	P62854
P18124	P61513
P18124	P30050
P18124	P62701
P18124	P62750
P18124	P62906
P18124	P36915
P18124	P63244
P18124	Q15287
P18124	A0A0A0MRF8
P18124	P62269
P53803	P52434
P53803	O15160
P53803	A0A6Q8PGB0
O15372	Q7L2H7
O15372	Q53EL6
O15372	O00303
O15372	Q9UBQ5
O15372	Q99613
O15372	P55209
O15372	B5ME19
Q9BRU9	Q15050
Q9Y6M9	P04843
Q9Y6M9	P45880
Q9Y6M9	O95169
Q9Y6M9	Q9UI09
Q9Y6M9	P56556
Q9Y6M9	Q6IPR1
Q6P1N9	Q8N6H7
Q6P1N9	P22102
Q6P1N9	Q5T0D2
Q6P1N9	Q8IU81
Q6P1N9	A1X283
Q6P1N9	P36776
Q6XQN6	P68104
Q6XQN6	P55735
Q6XQN6	Q9UI30
Q6XQN6	P34897
Q6XQN6	P23193
Q6XQN6	Q9GZT8
Q6XQN6	Q16881
Q9UIJ7	P62263
Q9UIJ7	Q1KMD3
P27105	P50990
P27105	P49368
P13716	P51692
Q9NRF9	O60264
Q9NRF9	Q6PL18
Q9NRF9	Q07864
O15260	P48047
ENSG00000148291	Q9NR28
O75683	Q15050
P62424	P23396
P62424	P62888
P62424	P68104
P62424	P62917
P62424	P61254
P62424	P32969
P62424	P62263
P62424	Q96L21
P62424	P46776
P62424	P26373
P62424	P08865
P62424	P46781
P62424	P62081
P62424	P63173
P62424	P36578
P62424	P61313
P62424	P05387
P62424	P42677
P62424	P18077
P62424	P62266
P62424	P50914
P62424	P62854
P62424	P61513
P62424	P30050
P62424	P62701
P62424	P62750
P62424	P62906
P62424	P62269
Q9Y5Q8	Q86U86
Q9Y5Q8	Q9NPI1
Q9BV86	Q15404
Q9UBI1	Q7Z4G1
Q15404	Q01085
Q15404	P35520
Q15404	P29401
Q15404	Q13418
Q15404	P48059
Q15404	P51991
Q15404	Q9NVD7
O14802	O60264
O14802	Q9NRX2
O14802	ENSG00000161980
O14802	P52434
O14802	Q2NL82
O14802	P05423
O14802	O15160
O14802	Q9Y3B7
O14802	A0A384ME17
O14802	A0A6Q8PGB0
O14802	Q6P161
O14802	Q9BUI4
O14802	P0DPB6
O14802	Q92769
O14802	Q96P70
O14802	O75575
Q5GLZ8	P62312
Q8WU40	Q96HC4
Q70Z53	O00299
Q13542	P06730
Q13542	O75347
P46013	P23284
P78417	Q01995
P78417	P18859
P78417	P37802
P78417	P47985
P78417	Q9BW91
P78417	O15217
