IDa	IDb
Q5GH76	Q9Y487
Q5GH76	Q14129
Q5GH76	E5RFK5
Q5GH76	P27449
P58317	Q9H329
P58317	O75096
P17019	Q5JU69
P17019	P0CE71
P17019	Q96KN9
Q8WXS5	Q9P287
Q8WXS5	P53675
Q8WXS5	Q9BTT6
Q8WXS5	Q9P253
Q8WXS5	Q8IYB7
Q8WXS5	Q3ZCM7
Q8WXS5	Q96ID5
Q8WXS5	Q0VG06
Q8WXS5	Q9HD23
Q9NYF0	Q86VW0
Q9NYF0	Q96HN2
Q9NYF0	Q8TDZ2
P21917	P78527
P21917	Q4LE60
P21917	Q13315
P21917	Q9H3S5
P21917	Q8N201
P21917	Q9HD23
P21917	Q8N8L6
P21917	Q8WY07
P21917	Q6ZPD9
O75505	Q6ZT12
O75505	O75164
Q9H329	P11142
Q9H329	Q13554
Q9H329	Q13557
Q9H329	Q13490
Q9H329	Q12933
Q9H329	Q9HCG8
Q9H329	O15047
Q9H329	Q9UL25
Q9H329	Q9P0U4
B1AK53	Q9UQB8
B1AK53	Q9UHR4
B1AK53	P53634
B1AK53	P55345
Q12947	Q12946
Q12947	Q86TI2
Q12947	Q66LE6
Q12947	A3KMH1
Q12947	P36776
Q12947	Q58EX7
Q12947	Q8NHU6
Q12947	A6NFQ2
Q12947	Q3ZCM7
Q12947	O60662
Q12947	P07199
Q12947	Q8N0Z6
Q12947	Q96HN2
Q12947	O43865
Q12947	Q04656
Q12947	P63272
O60755	Q6PL24
O60755	P02788
O60755	Q9H4A5
O60755	P01877
Q8N8V2	Q8WXH0
Q8N8V2	Q13439
Q10567	Q0JRZ9
Q10567	P63010
Q10567	P49757
Q10567	Q9NSY1
Q10567	Q2M2I8
Q10567	Q9BXS5
Q10567	O75843
Q10567	O43747
Q10567	Q8WXE9
Q10567	Q9HD23
Q10567	Q15311
Q10567	P42566
Q10567	Q9UMZ2
Q10567	P61966
Q10567	E7ERJ1
Q10567	Q9NZM3
Q10567	Q96D71
Q10567	O94973
Q10567	O95782
Q10567	Q9P2D3
Q10567	O43426
Q10567	Q8N0U8
Q10567	Q07065
Q10567	Q6ULP2
Q6E213	P37235
Q6E213	Q05086
Q6E213	Q15034
Q6UX46	Q15165
Q6UX46	Q92743
Q6UX46	P54289
Q6UX46	P29376
Q6UX46	Q9NY47
Q6UX46	P10314
Q6UX46	P62736
Q6UX46	Q6S8J3
Q6UX46	Q6YHK3
Q6UX46	Q8WXG9
Q6UX46	P98164
P41439	Q6AZZ1
P41439	P14207
P41439	Q9UK22
Q9UBC7	P14735
Q9UBC7	Q9UBX8
Q9UBC7	P19823
Q8NFL0	Q8N1S5
Q8NFL0	P35232
Q8NFL0	P54707
Q8NFL0	F5H856
Q8NFL0	Q12981
Q8NFL0	Q9P2W9
Q8NFL0	Q8WZA1
Q8NFL0	Q8TAD4
Q8NFL0	Q9H3K2
Q8NFL0	Q99623
Q8NFL0	Q01814
Q8NFL0	Q15165
Q8NFL0	O60499
Q8NFL0	Q96BR5
Q8NFL0	P19823
Q8NFL0	Q96RQ1
Q8NFL0	Q9NPD7
Q8NFL0	Q5TF21
Q8NFL0	O43286
Q8NFL0	Q9NQZ7
Q969M2	Q6P3S6
Q969M2	Q9HBU6
Q8TDV0	Q68DH5
Q8TDV0	P19634
Q8TDV0	Q9UNI6
Q8TDV0	Q07065
Q8TDV0	Q92903
Q8TDV0	P11117
Q8TDV0	P17931
Q8TDV0	Q8WVP7
Q8TDV0	Q86TL2
Q8TDV0	O95858
P31268	O75179
P31268	Q8IWZ3
P31268	E9PDP5
P31268	Q5JRX3
P31268	Q8IWV7
P31268	Q9C0C9
P31268	P09629
P31268	Q7Z7L7
P31268	Q8IWV8
P31268	Q96RT1
P31268	Q9UJ70
P31268	Q9BQG2
P31268	O15084
P31268	Q9Y3I1
P31268	Q12933
P31268	Q9NTJ4
E5RK26	Q00613
E5RK26	Q03933
E5RK26	Q9NVF7
E5RK26	Q86VW0
Q8WX77	Q9Y5X3
Q8WX77	Q9UNH7
Q8WX77	Q13596
Q8WX77	O60749
P42702	P21675
P42702	Q16619
Q8WXC6	Q99627
Q8WXC6	P61201
Q8WXC6	Q8N6G5
Q8WXC6	Q13098
Q8WXC6	Q92624
Q8WXC6	Q13620
Q8WXC6	Q13619
Q8WXC6	Q9BT78
Q8WXC6	Q96M94
Q8WXC6	Q8IWV7
Q8WXC6	Q13617
Q8WXC6	Q7L5N1
Q8WXC6	Q92466
Q8WXC6	Q9H9Q2
Q8WXC6	Q92905
Q8WXC6	O94889
Q8WXC6	P49366
Q8WXC6	Q9UBW8
Q8WXC6	Q9UK73
Q8WXC6	Q0VG06
Q8WXC6	Q8TEB1
Q8WXC6	Q96L50
Q8WXC6	Q96EF6
Q8WXC6	Q96L92
Q8WXC6	Q13216
Q8WXC6	Q9H0C5
Q8WXC6	Q9BX70
Q8WXC6	P13284
Q8NGC2	A0MZ66
Q8NGC2	O14556
Q8NGD1	P0CG47
Q8NGD1	Q8N766
Q8NGD1	Q8TEQ8
Q8NGD1	Q9BXP2
Q8NGD1	Q6NSJ5
Q8NGD1	P04920
Q8NGD1	Q96BY9
Q8NGD1	Q9UHD9
Q8NGD1	Q9UMX0
Q8NGD1	Q9UKV5
Q8NGD1	O43402
Q8NGD1	Q9UP95
Q8NGD1	Q4ZIN3
Q8NGD1	Q9Y666
Q8NGD1	P53794
Q8NGD1	P48167
Q8NGD1	Q5T3U5
Q8NGD1	Q9BZC7
Q8NGD1	Q7Z7N9
Q8NGD1	Q9NPA0
Q8NGD1	P51790
Q8NGD1	Q8WY07
Q8NGD1	Q9H3S5
Q8NGD1	Q8TEB9
Q8NGD1	Q5UCC4
Q8NGD1	Q12767
Q8NGD1	Q7Z388
Q9NRD5	Q709F0
Q9NRD5	Q9Y613
Q9NRD5	A1L0T0
Q9NRD5	Q9UKA4
Q9NRD5	Q15375
Q9NRD5	P29323
Q9NRD5	P78348
Q9NRD5	Q13563
Q9NRD5	Q9BZF9
Q9NRD5	P17028
Q9NRD5	P08648
Q9NRD5	O00391
Q9NRD5	Q14693
Q9NRD5	P17301
Q9NRD5	Q9NVR0
Q9NRD5	Q8IYS2
Q9NRD5	Q96ST8
Q9NRD5	P08243
Q9NRD5	Q8NDH6
Q9NRD5	Q92692
Q9NRD5	Q9C073
Q9NRD5	P22694
Q9NRD5	Q9UL01
Q9NRD5	P57087
Q9NRD5	Q86WB0
Q9NRD5	Q9NXU5
Q9NRD5	P13612
Q9NRD5	Q3SXM5
Q9NRD5	Q3T906
Q9NRD5	P23229
Q9NRD5	Q6ZRP7
Q9NRD5	Q9Y624
Q9NRD5	P25445
Q9NRD5	Q9NQS3
Q9NRD5	Q13107
Q9NRD5	Q9H6R7
Q9NRD5	Q86U70
Q9NRD5	P18827
Q9NRD5	P53708
Q9NRD5	P53367
Q9NRD5	Q6UX71
Q9NRD5	Q9Y697
Q9NRD5	Q9NWS9
Q9NRD5	Q96J84
Q9NRD5	Q93062
Q9NRD5	Q96A47
Q9NRD5	Q7Z6K1
Q9NRD5	Q9NXR1
Q9NRD5	Q9UBP9
Q9NRD5	P98172
Q9NRD5	Q8TES7
Q9NRD5	P05556
Q9NRD5	Q9ULP0
Q9NRD5	Q9UGV2
Q9NRD5	Q15904
Q9NRD5	Q9UN36
Q9NRD5	O95239
Q9NRD5	A7MCY6
Q9NRD5	P31321
Q9NRD5	Q15468
Q9NRD5	Q9UHD2
Q9NRD5	Q16739
Q9NRD5	Q9BX67
Q9NRD5	Q9C0F1
Q9NRD5	D6RH18
Q9NRD5	Q9BWG4
Q9NRD5	Q9BWW4
Q9NRD5	Q86WK6
Q9NRD5	Q7RTV5
Q9NRD5	Q15768
Q9NRD5	Q8TB96
Q9NRD5	O75054
Q9NRD5	O95297
Q9NRD5	Q9UJJ9
Q9NRD5	Q9Y639
Q9NRD5	Q13136
Q9NRD5	Q9HAD4
Q9NRD5	Q6UXD5
O60733	Q9NWT6
O60733	O14757
Q70Z35	P84095
Q70Z35	Q96CP6
Q70Z35	P31321
Q6ZSI9	Q9BTE3
Q6ZSI9	Q66LE6
Q6ZSI9	Q9NUQ6
Q6ZSI9	O95235
Q6ZSI9	Q96N67
Q6ZSI9	Q8WUA2
Q6ZSI9	Q16352
Q6ZSI9	Q00013
Q6ZSI9	Q86T24
Q6ZSI9	Q8IX18
Q6ZSI9	Q9BVS4
Q6ZSI9	O00139
Q6ZSI9	Q2M1P5
Q6ZSI9	Q9UBD5
Q6ZSI9	Q86XZ4
Q6ZSI9	Q2KHM9
Q99935	Q9NY91
O75677	P78371
O75677	Q99832
O75677	Q92526
B4DGV2	Q15036
B4DGV2	Q13332
B4DGV2	P23468
B4DGV2	Q96S97
O15266	P40424
O15266	P40425
O15266	Q0VG06
O15266	Q8IXV7
O15266	P55347
P13866	P98088
P13866	P08962
Q9NY91	Q9BRX8
Q9NY91	Q8TBA6
Q9NY91	Q8TAT6
Q9NY91	Q8N697
Q9NY91	Q96B77
Q9NY91	Q9H3K2
Q9NY91	Q8N6M3
Q9NY91	O60427
Q9NY91	B7ZAQ6
Q9NY91	Q9NUT2
Q9NY91	Q14773
Q9NY91	Q7Z2K6
Q9NY91	Q96E52
Q9NY91	Q9H3S5
Q9NY91	Q9NVA1
Q9NY91	Q9GZM5
Q9NY91	Q92838
Q9NY91	Q6ZMG9
Q9NY91	Q96MV1
Q9NY91	Q9NR77
Q9NY91	Q7RTY0
Q9NY91	O95858
Q9NY91	Q8N357
Q9NY91	Q9GZU3
P62318	Q8N8D1
P62318	O14744
P62318	Q96GM8
P62318	O75643
P62318	Q6P2Q9
P62318	Q9H6E5
P62318	Q13435
P62318	Q9BRR8
P62318	Q8IYT2
P62318	Q9H5Z1
P62318	Q9Y5B6
P62318	P09012
P62318	Q7L2J0
P62318	Q9Y4F1
P62318	Q9BQA1
P62318	Q6IEG0
P62318	O60508
P62318	Q96LT9
P62318	Q2TBE0
P62318	P62316
P62318	P54105
P62318	Q9NQ92
P62318	O60306
P62318	P83369
P62318	Q15428
P62318	Q9HCS7
P62318	O95777
P62318	Q16560
P62318	Q9BRS2
P62318	Q96SB4
P62318	Q8TEQ6
P62318	P62314
P62318	Q969L4
Q5MJ10	Q8WUA4
Q5MJ10	O94782
Q5MJ10	A2RRD8
Q5MJ10	O14628
Q5MJ10	Q03936
Q5MJ10	Q8TF32
Q5MJ10	Q9H8G1
Q5MJ10	Q9H0U9
Q5MJ10	Q9Y5Q9
Q5MJ10	O43314
Q5MJ10	O75592
Q5MJ10	Q5H9F3
Q5MJ10	Q12789
Q5MJ10	Q9Y5Q8
Q5MJ10	Q9GZR7
Q5MJ10	Q8ND24
Q5MJ10	Q8TCU4
Q5MJ10	Q86YS7
Q5MJ10	Q6NZI2
Q5MJ10	O60524
Q5MJ10	P53804
Q5MJ10	Q6VY07
Q5MJ10	Q969F1
Q5MJ10	P11388
Q5MJ10	Q8WY36
Q5MJ10	O76054
Q5MJ10	P49674
Q5MJ10	Q9UHY1
Q5MJ10	Q9UNP9
Q5MJ10	Q99576
Q5MJ10	O75157
Q5MJ10	Q9Y2I8
Q5MJ10	Q969R5
Q5MJ10	Q8IWU5
Q5MJ10	Q9H977
Q5MJ10	Q15649
Q5MJ10	Q9UHK0
Q5MJ10	Q8TER5
Q5MJ10	Q4KWH8
Q5MJ10	Q6NSJ2
Q5MJ10	P25490
Q5MJ10	Q9H8V3
Q5MJ10	Q9UI36
Q5MJ10	Q96P47
UNKNOWN	Q7Z7L7
UNKNOWN	Q5XPI4
UNKNOWN	P55058
UNKNOWN	P35813
UNKNOWN	Q8WVS4
Q5EG05	Q6V0I7
Q5EG05	Q8TDW7
Q5EG05	P29466
Q5EG05	Q5GLZ8
P22532	P42357
P22532	Q0VG06
Q7RTT5	Q7L7V1
Q7RTT5	Q8IX03
Q7RTT5	Q96GW9
Q7Z7C7	O60361
Q8TE23	F5H856
Q8TE23	P37268
Q8TE23	P36383
Q8TE23	O94991
Q8TE23	Q9BZF1
Q8TE23	Q14849
Q8TE23	Q01814
Q8TE23	Q8WVV5
Q8TE23	Q8NB49
Q8TE23	B0FP48
Q8TE23	O95450
Q8TE23	P17302
Q8TE23	Q4KMQ2
Q8TE23	Q6ICH7
Q8TE23	Q92838
Q8TE23	Q86XF0
Q8TE23	P48645
Q8TE23	Q9BXR0
Q8TE23	Q9UF11
Q8TE23	Q5SRI9
Q8TE23	Q11206
Q8TE23	Q9BTN0
Q8TE23	Q9Y561
Q8TE23	Q9BY71
Q8TE23	Q12891
Q16762	Q9UL42
P68036	P0CG47
P68036	O95376
P68036	O94941
P68036	Q86UK7
P68036	Q9UKT8
P35504	Q8IW92
P35504	Q9BRX8
P35504	F5H856
P35504	P35503
P35504	Q9BSJ8
P35504	Q8N8L6
P35504	Q8WVV5
P35504	Q5T7M9
P35504	Q15012
P35504	Q86XF0
P35504	P48645
P35504	Q96DA6
P35504	O95450
Q5VXM1	Q9H223
Q5VXM1	Q92611
Q5VXM1	Q99741
Q9Y2B5	P53990
UNKNOWN	Q9NRD5
Q04917	Q96B36
Q04917	P31947
Q04917	P62258
Q04917	Q13625
Q04917	Q9UQC2
Q04917	Q6AWC2
Q04917	Q9H0B6
Q04917	Q9NSK0
Q04917	Q86VP3
Q04917	Q69YQ0
Q04917	O43524
Q04917	Q6Y7W6
Q04917	Q9P0K7
Q04917	Q9H4L5
Q04917	Q9NYA4
Q04917	Q13615
Q04917	P22681
Q04917	Q86TI0
Q04917	Q9Y3S1
Q04917	Q9H4A3
Q04917	Q96GV9
Q04917	Q02241
Q04917	O60307
Q04917	Q6P0Q8
Q04917	Q9Y2H9
Q04917	Q7Z6B7
Q04917	O75044
Q04917	P27448
Q04917	Q7KZI7
Q04917	Q9P0L2
Q04917	P21359
Q04917	Q9BZF9
Q04917	Q7Z460
Q04917	Q8WWI1
Q04917	O43318
Q04917	Q13009
Q04917	Q13627
Q04917	O75037
Q04917	Q8N350
Q04917	Q7Z401
Q04917	P31629
Q04917	Q9UQ35
Q04917	Q7L7X3
Q04917	Q3I768
Q04917	O43166
Q04917	Q9Y2J4
Q04917	O60343
Q04917	Q14966
Q04917	Q9ULJ3
Q04917	O60282
Q04917	P33176
Q04917	Q12840
Q04917	Q9P0V3
Q04917	P15822
Q04917	Q6R327
Q04917	O95208
Q04917	Q5SW79
Q04917	Q8NEY1
Q04917	Q5THJ4
Q04917	Q96PY6
Q04917	O75592
Q04917	E9PD21
Q04917	Q96QZ7
Q04917	B2CI53
Q04917	Q5T5U3
Q04917	Q9HB19
Q04917	Q96RK0
Q04917	O14974
Q04917	Q3V6T2
Q04917	Q8NEM2
Q04917	Q5TCZ1
Q04917	P56524
Q04917	Q9UQL6
Q04917	P98177
Q04917	Q12778
Q04917	A6NCE0
Q04917	Q92625
Q04917	Q8IX03
Q04917	Q9C073
Q04917	Q9Y2U5
Q04917	Q99759
Q04917	Q86SQ0
Q04917	Q9Y4H2
Q04917	Q5VZ89
Q04917	Q13496
Q04917	P00519
Q04917	Q9Y6R0
Q04917	P47974
Q04917	Q14008
Q04917	Q8NEB9
Q04917	Q9NYL2
Q04917	Q96N67
Q04917	O60825
Q04917	Q16877
Q04917	Q6WCQ1
Q04917	Q8WWL2
Q04917	B5MCG9
Q04917	Q15032
Q04917	Q9BZ29
Q04917	Q5JSL3
Q04917	Q92974
Q04917	Q9UBS9
Q04917	Q9UDY2
Q04917	Q4KWH8
Q04917	O43379
Q04917	Q9UQ84
Q04917	E9PKC0
Q04917	Q08AD1
Q04917	P26196
Q04917	Q8TEW0
Q04917	Q96GE4
Q04917	Q9Y3R0
Q04917	P11274
Q04917	Q99683
Q04917	Q6ZN16
Q04917	Q8NCJ5
Q04917	Q8IWC1
Q04917	Q96Q05
Q04917	Q2M3G4
Q04917	Q9BZF3
Q04917	O00257
Q04917	Q13136
Q04917	Q5VT25
Q04917	P85037
Q04917	Q92558
Q04917	Q92597
Q04917	P04049
Q04917	P10398
Q04917	Q69YN4
Q04917	Q70EL1
Q04917	Q8IVT5
Q04917	Q86V48
Q04917	Q92576
Q04917	Q96FS4
Q04917	Q01433
Q04917	Q5SYE7
Q04917	Q9HCD6
Q04917	Q86YV5
Q04917	Q5TCX8
Q04917	Q9NYI0
Q04917	P40818
Q04917	Q9ULR3
Q04917	Q08AE8
Q04917	Q92574
Q04917	Q8TDY2
Q04917	Q9UBF8
Q04917	O00750
Q04917	Q6PJF5
Q04917	Q9Y4D8
Q04917	P26045
Q04917	Q9HCG8
Q04917	Q9NRM7
Q04917	Q6VY07
Q04917	Q9BPZ7
Q04917	A7KAX9
Q04917	Q53SF7
Q04917	Q6NUK4
Q04917	Q15751
Q04917	Q14457
Q04917	Q8IZD4
Q04917	Q5T200
Q04917	P0C7T5
Q04917	Q9H792
Q04917	Q8TDM6
Q04917	A6ND36
Q04917	P35568
Q04917	Q9NYJ8
Q04917	Q8IUD2
Q04917	Q9H307
Q04917	Q8TC76
Q04917	Q5VUJ6
Q04917	Q6UUV9
Q04917	P30291
Q04917	Q14C86
Q04917	Q96AY4
Q04917	Q9P2Y5
Q04917	P30414
Q04917	O94988
Q04917	O14757
Q04917	Q02750
Q04917	Q9NXD2
Q04917	Q9UK80
Q04917	Q9HAU0
Q04917	Q2KHR2
Q04917	Q8NEY8
Q04917	Q9H7U1
Q04917	O43822
Q04917	O94885
Q04917	Q96PU5
Q04917	O15056
Q04917	Q96ST8
Q04917	Q92622
Q04917	Q96PE2
Q04917	Q9P2Q2
Q04917	Q9H1K1
Q04917	P37235
Q04917	Q8IUC4
Q04917	O75420
Q04917	O00443
Q04917	Q6ZWE6
Q04917	Q6DT37
Q04917	Q9BX66
Q04917	E7EUN2
Q04917	O75317
Q04917	Q86VQ1
Q04917	Q6ZN04
Q04917	Q5U5Q3
Q04917	Q8TF72
Q04917	Q9Y2X7
Q04917	B9ZVR7
Q04917	Q9NR80
Q04917	Q9HC77
Q04917	Q12923
Q04917	O95685
Q04917	Q8TC71
Q04917	Q8N5C8
Q04917	Q8N3F8
Q04917	Q5VT97
Q04917	Q70EL4
Q04917	O15049
Q04917	Q8WXF0
Q04917	O75494
Q04917	Q9BRL6
Q04917	P46937
Q04917	Q9UGU0
Q04917	A4D2P6
Q04917	Q9Y2K2
Q04917	Q99418
Q04917	Q92934
Q04917	P0C2W1
P29973	Q8IX03
P29973	Q9UL42
P29973	Q9C056
P29973	Q8IZQ5
O14529	Q13948
O14529	Q9Y5X3
O14529	O00629
O14529	O00505
O14529	Q5MNZ6
O14529	O60749
UNKNOWN	Q96GX1
UNKNOWN	P42892
UNKNOWN	P34059
UNKNOWN	P17301
UNKNOWN	Q7Z7M0
UNKNOWN	P11362
UNKNOWN	P23229
UNKNOWN	P68366
UNKNOWN	Q6P9A2
UNKNOWN	Q6UVY6
UNKNOWN	Q2MV58
UNKNOWN	O60291
UNKNOWN	Q9HAT2
UNKNOWN	Q5T4B2
UNKNOWN	P54802
UNKNOWN	Q68CR1
UNKNOWN	P49641
O14638	P55060
O14638	Q9UI10
O14638	Q96ER3
Q56NI9	Q05639
Q56NI9	P35612
Q56NI9	Q70UQ0
O75078	P23458
O75078	Q96HW7
O75078	Q8NBN7
O75078	P37235
O75078	Q13637
O75078	O94955
O75078	P78527
O75078	Q9H4K7
O75078	O75077
O75078	Q6IBW4
O75078	P84085
O75078	Q86UT6
O75078	P20337
O75078	P54764
P40145	Q8IV38
P40145	Q9Y263
P40145	Q8N6M3
P40145	Q8NC56
P40145	Q6Y1H2
P40145	P17931
P40145	Q96E52
P40145	Q8N2A8
P40145	Q9Y5Y5
P40145	O15400
P40145	Q9BWL3
O43612	E9PMV2
O43612	O75439
O43614	Q9UIA9
O43614	P54707
O43614	Q68DH5
O43614	P23634
O43614	Q01814
O43614	Q16720
O43614	Q8TDJ6
O43614	Q8TDY8
O43614	Q53R41
O43614	Q8TAD4
O43614	Q9BZM4
O43614	Q96A26
O43614	Q9C0K3
O43614	Q29RF7
O43614	Q13505
O43614	P23468
O43614	P35916
O43614	Q8TD22
O43614	Q96ET8
O43614	Q9H7F0
O43614	Q9BXI3
O43614	Q8N201
O43614	Q86UT6
O43614	Q8N8L6
O43614	Q13433
O43614	P62341
O43614	O95858
O43614	Q96DA6
O43614	Q9HD23
O43614	Q8WY07
O43614	Q96S97
O43614	Q96AG3
O43614	Q8WXE1
O43614	Q58EX2
O43614	O60427
P54198	Q9UKI8
P54198	Q86UE8
P54198	Q9NPG3
P54198	Q9Y2Q3
P54198	Q6ZU65
P54198	Q9Y6J0
P54198	Q96DT7
P54198	O95196
P54198	Q13268
UNKNOWN	P62979
UNKNOWN	Q96ST2
P10997	Q15654
P21815	P14735
P21815	Q8IWV7
P21815	Q9HC77
P21815	Q8IWV8
P21815	Q6UX71
P21815	Q969U7
P21815	Q96DX4
P21815	P53582
P21815	A6NJ78
P21815	Q9P2J9
O00587	P10314
O00587	Q9UI10
O00587	Q86W92
O00587	Q9H3K2
O00587	Q8WVQ1
O00587	Q9BW27
O00587	Q9Y5L0
O00587	Q8TCG1
O00587	Q9NWS8
O00587	O15162
O00587	Q99442
O00587	Q92990
O00587	Q96LT4
O00587	O60243
O00587	Q9NPE6
O00587	P19823
O00587	O60512
O00587	Q8N371
O00587	O96005
O00587	P49641
O00587	Q96S86
O00587	Q9UFG5
Q8N3F8	Q9Y5K6
Q8N3F8	Q9H223
Q8N3F8	Q9H4M9
Q8N3F8	Q9NZN3
Q8N3F8	Q08043
Q8N3F8	P47755
Q8N3F8	Q99961
Q8N3F8	Q0VG06
Q8N3F8	Q15428
Q8N3F8	P19174
Q8N3F8	P59190
P40238	Q9NV66
P40238	Q93084
P40238	P32929
P40238	P29597
P40238	P49815
P40238	Q6NUM9
P40238	Q9HAR2
P40238	Q8N5K1
P40238	Q8WVV5
P40238	P00533
P40238	Q0VG06
P40238	Q9UDV7
P40238	Q03468
P40238	Q9Y305
P40238	P24593
P40238	Q96ER9
P40238	Q9H649
P40238	P23760
P40238	Q9Y561
P40238	A8MVW0
P40238	Q6UVM3
P40238	Q9Y6N7
P40238	Q15699
P40238	B4DTU0
P40238	Q96GD0
P40238	Q9NZJ5
P40238	O95476
P40238	Q7Z5G4
O43347	O43432
O43347	Q92879
O43347	Q96E29
O43347	O75127
O43347	Q9NPE2
O43347	Q9Y2Z4
O43347	Q8TB72
O43347	Q14671
O43347	O95900
O43347	Q9BYD6
O43347	Q9NYY8
O43347	Q99700
O43347	Q9BYD2
O43347	Q96DH6
O43347	Q9P0M9
O43347	O60812
O43347	A6NFN3
O43347	Q96MU7
O43347	Q6P087
O43347	Q9NRX2
O43347	Q13064
O43347	A4D1E9
O43347	Q6ZRY4
O43347	Q4U2R6
Q9Y264	O43909
Q9Y264	Q96MT8
Q9Y264	P07942
Q9Y264	P80303
Q9Y264	P11047
Q9Y264	A5A3E0
Q9Y264	Q70UQ0
Q9Y264	Q15389
Q9Y264	Q9H497
Q9Y264	Q9UPT5
Q9Y264	P14543
Q9Y264	O75496
Q9Y264	Q5SW79
Q9Y264	Q6QNY1
Q9Y264	O14777
Q9Y264	O75150
Q9Y264	Q9NQZ6
Q9Y264	Q9NWM8
Q9Y264	Q9Y448
Q9Y264	Q0D2I5
Q9Y264	Q96M89
Q9Y264	O95239
Q9Y264	Q9BV94
Q9Y264	A7MCY6
Q9Y264	O95295
Q9Y264	Q96EV8
Q9Y264	Q9UMR5
Q9Y264	Q96JN2
Q9Y264	Q9BUW7
Q5SZP1	Q06710
O15055	Q709F0
O15055	Q8IZT6
O15055	Q08378
O15055	Q92624
O15055	Q86YF9
O15055	Q6ZRV2
O15055	Q96IC2
O15055	Q5JTW2
O15055	Q12768
O15055	Q99755
O15055	P23508
O15055	P05412
O15055	Q5SNT6
O15055	Q16526
O15055	Q14BN4
O15055	Q6EMB2
O15055	Q5T7W0
O15055	Q2M389
O15055	C4AMC7
O15055	Q13393
O15055	Q9Y297
O15055	Q9UKB1
O15055	Q14C86
O15055	Q9Y3C0
O15055	A1XBS5
O15055	Q9H4B6
O15055	Q02241
P55017	P11142
P55017	Q9Y5X3
P55017	Q9UNH7
P55017	Q02153
P55017	Q13596
P55017	O60749
P55017	Q96HY6
O75808	P0CG47
Q9NPE6	P11021
Q9NPE6	Q13586
Q8N859	Q92673
Q8N859	E9PL57
Q8N859	P50452
Q8WYQ4	Q9BSU1
Q8WYQ4	Q9H6U6
Q8WYQ4	P46199
Q8WYQ4	Q9Y692
Q8WYQ4	P53667
Q8WYQ4	Q0VDF9
Q8WYQ4	Q14207
Q8WYQ4	O75879
Q8WYQ4	Q06546
Q8WYQ4	Q4G0X4
Q9Y6F7	P53675
Q9Y6F7	Q9H9B1
Q9Y6F7	Q96KQ7
Q9Y6F7	Q9Y232
Q9Y6F7	Q9H582
Q9Y6F7	Q15047
Q9Y6F7	Q5JUX0
Q9Y6F7	Q99865
Q9Y6F7	Q8N108
Q9Y6F7	Q6VMQ6
Q9Y6F7	O95785
O95196	Q9NS00
O95196	Q96EU7
O95196	O14556
O95196	Q86SF2
O95196	Q86TI2
O95196	O15126
O95196	Q9NTJ5
O95196	O94874
O95196	Q9H3N1
O95196	Q10471
O95196	Q7LGA3
O95196	Q92903
O95196	A6NFQ2
O95196	O14763
O95196	Q2TAA5
O95196	Q13395
O95196	Q96QE5
O95196	Q8WVP7
O95196	P17706
O95196	Q8N428
Q9UQB3	Q9BV44
Q9UQB3	Q9BQG2
Q9UQB3	Q96E35
Q9UQB3	Q96LD4
P33261	O95140
P33261	P33260
Q9UBC3	O75197
Q9UBC3	O75581
Q9UBC3	Q05639
Q05925	P50579
Q05925	Q14160
Q05925	Q04724
Q05925	Q04725
Q05925	Q04726
Q05925	Q04727
Q05925	Q08117
Q05925	E9PDP5
Q05925	Q66LE6
Q05925	Q96JK2
Q05925	Q96EB6
Q05925	Q96KB5
Q05925	Q9BV44
Q05925	P68400
Q05925	Q9UK73
Q05925	Q68CQ4
Q05925	Q99457
Q05925	P40425
Q05925	P40426
Q05925	P07199
Q05925	Q9NRR4
Q05925	Q9BRX5
Q05925	Q9P2K8
Q05925	P49356
Q05925	Q96HN2
Q05925	O43865
Q05925	Q9NXF7
Q05925	O00470
Q05925	O94972
Q05925	Q9NT62
Q05925	Q9NP77
Q05925	Q9Y4X5
Q9NY37	P10314
Q9NY37	Q8N6G5
Q9NY37	Q8NEM2
Q9NY37	Q9UK22
Q9NY37	Q99867
Q9NY37	P53004
Q9NY37	Q8TEY7
Q9NY37	Q7Z7G8
Q8WWW8	Q99797
P48165	Q9NZH0
P48165	Q9NQ84
P48165	P03905
P48165	Q92520
P48165	Q9C0H2
P48165	Q9Y6M9
P48165	Q06323
P48165	Q9Y2U8
P48165	Q13748
P48165	Q9UL46
P48165	O95169
P48165	O43181
P48165	Q99808
P48165	O15400
P48165	P09601
P48165	Q9H3E2
P48165	Q9UI09
P48165	P56181
P48165	P61764
P48165	P11362
P48165	O43676
P48165	P52569
P48165	P17302
P48165	O95298
P48165	P62341
P48165	Q86Y82
P48165	Q8IWT6
P48165	O95139
P48165	O43674
Q86XP6	P07237
Q86XP6	Q99867
Q86XP6	P06276
Q9BZE0	O94967
Q9BZE0	P53675
Q9BZE0	Q9HD26
Q9BZE0	Q99867
Q9BZE0	Q9P2J9
Q9BZE0	Q14192
Q9BZE0	O60763
Q9H013	P68133
Q9H013	P62736
Q9H013	Q86XP6
Q9H013	Q9BV44
Q9H013	Q99867
Q9H013	Q0VDF9
Q9H013	Q9Y664
Q9H013	Q5TCZ1
Q9H013	Q9UHY1
Q9H013	O75157
Q9H013	Q15714
Q9H013	Q99576
Q9H013	Q969R8
P17481	Q9H3L0
P17481	P36776
P17481	P20839
P17481	Q9Y3I1
P17481	Q86XP6
P17481	Q9NUY8
