IDa	IDb
Q96P20	Q9NPF5
Q96P20	Q9NQ29
Q96P20	Q9NQS3
Q96P20	Q9NVF7
Q96P20	Q9NZJ7
Q96P20	Q9UBP0
Q96P20	Q9UBW8
Q4G0F5	O75592
Q4G0F5	O60333
Q4G0F5	P12882
Q4G0F5	P29400
Q4G0F5	P41212
Q4G0F5	P57768
Q4G0F5	Q12768
Q4G0F5	Q13356
Q4G0F5	Q15361
Q4G0F5	Q2M389
Q4G0F5	Q3L8U1
Q4G0F5	Q5T1M5
Q4G0F5	Q641Q2
Q4G0F5	Q68D86
Q4G0F5	Q6PKC3
Q4G0F5	Q96A19
Q4G0F5	Q96C92
Q4G0F5	Q9C029
Q4G0F5	Q9H568
Q4G0F5	Q9NP92
Q6ZMI0	H7C417
Q6ZMI0	P49848
Q6ZMI0	O14686
Q6ZMI0	O94842
Q6ZMI0	O95825
Q6ZMI0	P39748
Q6ZMI0	Q13203
Q6ZMI0	Q5TB80
Q6ZMI0	Q6ZMI0
Q6ZMI0	Q8IUD2
Q6ZMI0	Q8NB37
Q6ZMI0	Q8TEA7
Q6ZMI0	Q9H0U6
Q6ZMI0	Q9NQ89
Q6ZMI0	Q9Y375
P62140	Q15424
P62140	A1L390
P62140	Q9ULV4
P62140	Q9UH17
P62140	Q9UM54
P62140	Q6P0N6
P62140	Q9UPQ0
P62140	Q76I76
P62140	P59998
P62140	Q07157
P62140	Q86XJ1
P62140	G5E9M5
P62140	H0Y2S9
P62140	P0DP24
P62140	P09493
P62140	O15027
P62140	K7EM38
P62140	O00443
P62140	O00571
P62140	O15020
P62140	O15144
P62140	O43293
P62140	O43707
P62140	O60292
P62140	O60927
P62140	O75083
P62140	O75369
P62140	O94763
P62140	P06753
P62140	P07355
P62140	P07951
P62140	P12814
P62140	P21333
P62140	P22626
P62140	P23528
P62140	P27482
P62140	P31942
P62140	P38159
P62140	P42566
P62140	P46940
P62140	P47756
P62140	P50990
P62140	P52907
P62140	P60709
P62140	P60981
P62140	P61158
P62140	P61160
P62140	P63261
P62140	P67936
P62140	P68032
P62140	P68543
P62140	P78524
P62140	P80723
P62140	Q07666
P62140	Q0ZGT2
P62140	Q13829
P62140	Q14151
P62140	Q14247
P62140	Q14677
P62140	Q15149
P62140	Q15435
P62140	Q15746
P62140	Q27J81
P62140	Q4KMQ1
P62140	Q5BKZ1
P62140	Q5T5U3
P62140	Q69YH5
P62140	Q6P4F7
P62140	Q8IXJ6
P62140	Q8IXT5
P62140	Q8TDG2
P62140	Q8WWI1
P62140	Q92804
P62140	Q96E39
P62140	Q96FS4
P62140	Q96H55
P62140	Q96SB3
P62140	Q99501
P62140	Q9BR76
P62140	Q9BY89
P62140	Q9C0B5
P62140	Q9H0H5
P62140	Q9H2Y7
P62140	Q9H7H0
P62140	Q9HCD5
P62140	Q9NQX4
P62140	Q9NUG6
P62140	Q9NWS0
P62140	Q9UGI8
P62140	Q9UHB6
P62140	Q9ULV0
P62140	Q9Y281
P62140	Q9Y2D5
F5GYJ5	P11142
F5GYJ5	F5GYJ5
F5GYJ5	P31350
F5GYJ5	Q9BZC7
F5GYJ5	P26232
F5GYJ5	P31040
F5GYJ5	P38646
F5GYJ5	Q15758
F5GYJ5	Q2TBE0
F5GYJ5	Q76FK4
F5GYJ5	Q92828
F5GYJ5	Q9Y2D8
F5GYJ5	Q9Y2U9
O95718	O00401
O95718	O75410
O95718	O95718
O95718	P11474
O95718	P12882
O95718	P22033
O95718	P29400
O95718	Q14966
O95718	Q16526
O95718	Q5GLZ8
O95718	Q96EB6
O95718	Q96JN0
O95718	Q96LT7
O95718	Q9NQS3
O95718	Q9UKV3
O95718	Q9Y4B6
Q8TAA9	Q8N6T7
Q8TAA9	Q9UHQ1
Q8TAA9	Q9HBG6
Q8TAA9	P63151
Q8TAA9	Q14790
Q8TAA9	Q3B7T1
Q8TAA9	Q6NUS6
Q8TAA9	Q8NCM8
Q8TAA9	Q8TAA9
Q969R5	Q8IWI9
Q969R5	F5H7K2
Q969R5	Q92769
Q969R5	O75461
Q969R5	P61964
Q969R5	Q13547
Q969R5	Q14186
Q969R5	Q15361
Q969R5	Q6PKC3
Q969R5	Q969R5
Q969R5	Q9BYE7
Q969R5	Q9Y4G6
O95613	E7ETA6
O95613	Q15165
O95613	Q96G21
O95613	O75665
O95613	O94776
O95613	O95613
O95613	P12235
O95613	P13861
O95613	Q567V2
O95613	Q86YT6
O95613	Q8WXW3
O95613	Q96SN8
O95613	Q9BRJ6
O95613	Q9P209
O95613	Q9P2L0
O95613	Q9UPN4
Q9NS91	Q15811
Q9NS91	Q8IX21
Q9NS91	Q5TC12
Q9NS91	O43295
Q9NS91	P49459
Q9NS91	P52789
Q9NS91	Q03060
Q9NS91	Q6NZI2
Q9NS91	Q7Z6B7
Q9NS91	Q9BQI6
Q9NS91	Q9NS91
Q9NS91	Q9NUP9
Q9NS91	Q9Y5L0
Q96AH0	Q2TB18
Q96AH0	O14980
Q96AH0	P24928
Q96AH0	P30153
Q96AH0	Q5TA45
Q96AH0	Q68E01
Q96AH0	Q8N302
Q96AH0	Q96AH0
Q96AH0	Q9NRY2
Q96AH0	Q9UL03
Q96AH0	Q9Y3E0
Q9BQ15	Q86YP4
Q9BQ15	O95232
Q9BQ15	P49754
Q9BQ15	Q3B7T1
Q9BQ15	Q68E01
Q9BQ15	Q969M3
Q9BQ15	Q9BQ15
Q9BQ15	Q9BRD0
Q9BQ15	Q9HC77
Q9BQ15	Q9NRY2
Q9BQ15	Q9NZJ7
Q9BQ15	Q9UN37
Q99661	O43295
Q99661	Q5XKE5
P35579	P28676
P35579	Q9Y530
P35579	F5GWP8
P35579	Q6PJG2
P35579	Q9NQT8
P35579	P35580
P35579	Q9Y324
P35579	H0YDQ3
P35579	B4DQX9
P35579	Q96ST8
P35579	P35268
P35579	O00291
P35579	P04114
P35579	P08238
P35579	P09382
P35579	P46940
P35579	P51572
P35579	P62937
P35579	P63096
P35579	Q00796
P35579	Q03001
P35579	Q14571
P35579	Q15560
P35579	Q53HL2
P35579	Q5TGY3
P35579	Q7LBC6
P35579	Q86Y82
P35579	Q8N841
P35579	Q8TDG2
P35579	Q96H55
P35579	Q96IZ0
P35579	Q96K19
P35579	Q96N67
P35579	Q96PE2
P35579	Q9BRZ2
P35579	Q9BV73
P35579	Q9H410
P35579	Q9H967
P35579	Q9NQ11
P35579	Q9UL41
Q9H211	A5PLN9
Q9H211	O75496
Q9H211	P24941
Q9H211	O60220
Q9H211	P20248
Q9H211	Q13309
Q9H211	Q14186
Q9H211	Q14566
Q9H211	Q15650
Q9H211	Q7L1Q6
Q9H211	Q8IWZ3
Q9H211	Q9H211
Q9H211	Q9Y5L4
Q15910	A6NHQ4
Q15910	Q96KQ7
Q15910	Q9H000
Q15910	Q96GN5
Q15910	Q8TEP8
Q15910	O43189
Q15910	O43482
Q15910	O75530
Q15910	P08579
Q15910	P42773
Q15910	P43307
Q15910	P46013
Q15910	P62877
Q15910	P78316
Q15910	Q09028
Q15910	Q14517
Q15910	Q15019
Q15910	Q15022
Q15910	Q15910
Q15910	Q16576
Q15910	Q567U6
Q15910	Q5F1R6
Q15910	Q5T0N5
Q15910	Q5T653
Q15910	Q6ZN18
Q15910	Q7Z6Z7
Q15910	Q7Z7K6
Q15910	Q86Y56
Q15910	Q8N655
Q15910	Q92833
Q15910	Q9BZZ5
Q15910	Q9H6H4
Q15910	Q9H967
Q15910	Q9NZM3
Q15910	Q9Y3U8
P01100	P01100
P01100	P05412
P01100	P17275
P01100	P17535
P01100	P51659
P01100	Q5T0N5
P01100	Q8NHY2
P01100	Q969X6
P01100	Q9NVC6
P15408	O94762
P15408	P05412
P15408	P15408
P15408	P16949
P15408	P17275
P15408	P17535
P15408	P17544
P15408	P46778
P15408	P50914
P15408	P62888
P15408	P83369
P15408	Q8NHY2
P15408	Q9C005
P15408	Q9H7H0
P15408	Q9UBP0
P15408	Q9Y2X0
Q15118	A3KMH1
Q15118	Q86UR5
Q15118	O95319
Q15118	Q9BQB6
Q15118	J3KRB5
Q15118	Q9UNZ2
Q15118	P05114
Q15118	P12882
Q15118	P29400
Q15118	Q15118
Q15118	Q15119
Q15118	Q15120
Q15118	Q15833
Q15118	Q6ZRS2
Q15118	Q8NHQ8
Q15118	Q8WYN0
Q15118	Q96C36
Q15118	Q96LD4
Q15118	Q9BUB5
Q15118	Q9H0C8
Q15118	Q9NQS3
Q15118	Q9NSY0
Q15118	Q9P2E3
Q15118	Q9UQ90
P18146	O75586
P18146	O15479
P18146	O75937
P18146	P15408
P18146	P17275
P18146	P17535
P18146	P18146
P18146	Q13200
P18146	Q68CP9
P18146	Q8WWQ0
P18146	Q99575
P04626	Q9H9Y6
P04626	P05023
P04626	O15260
P04626	O95292
P04626	P02786
P04626	P04626
P04626	P11498
P04626	P26641
P04626	P48651
P04626	Q3V6T2
P04626	Q8ND82
P04626	Q92973
P04626	Q969S3
P04626	Q9Y251
O75496	P09497
O75496	Q13315
O75496	Q14790
O75496	Q5GLZ8
O75496	Q7KZ85
O75496	Q9H9B1
P42336	Q92569
P42336	Q8NG11
P42336	O00459
P42336	P42336
P42336	Q9C005
Q6IN85	Q96II8
Q6IN85	P18433
Q6IN85	Q9HCS7
Q6IN85	Q53SF7
Q6IN85	J3KRB5
Q6IN85	Q9UNZ2
Q6IN85	O60566
Q6IN85	O95104
Q6IN85	P49759
Q6IN85	Q15648
Q6IN85	Q8WUQ7
Q6IN85	Q96EB6
Q6IN85	Q9H7D0
Q6IN85	Q9NQS3
Q6IN85	Q9NVF7
Q6IN85	Q9NZM3
P07197	P07197
P07197	O60884
P07197	Q05682
P07197	Q15532
P07197	Q9H147
P07197	Q9NQG5
P07197	Q9UJZ1
Q13148	Q13148
Q13148	Q15291
P06748	Q16698
P06748	P08865
P06748	Q96NY9
P06748	Q99733
P06748	P62910
P06748	O15226
P06748	Q9GZR7
P06748	P29372
P06748	P82650
P06748	Q71UM5
P06748	P18621
P06748	P84098
P06748	Q07020
P06748	O00425
P06748	O00567
P06748	O00571
P06748	O14646
P06748	O15381
P06748	O43709
P06748	O60264
P06748	O75475
P06748	O75607
P06748	O76021
P06748	O76094
P06748	P06748
P06748	P08708
P06748	Q71UI9
P06748	P10412
P06748	P15880
P06748	P16401
P06748	P16403
P06748	P18124
P06748	P22087
P06748	P23396
P06748	P26373
P06748	P27635
P06748	P32969
P06748	P35268
P06748	P36578
P06748	P39019
P06748	P39023
P06748	P40429
P06748	P42677
P06748	P42766
P06748	P46013
P06748	P46776
P06748	P46777
P06748	P46778
P06748	P46781
P06748	P46782
P06748	P46783
P06748	P47813
P06748	P47914
P06748	P50914
P06748	P60228
P06748	P60866
P06748	P61247
P06748	P61313
P06748	P61353
P06748	P61513
P06748	P61927
P06748	P62241
P06748	P62249
P06748	P62263
P06748	P62266
P06748	P62269
P06748	P62273
P06748	P62277
P06748	P62280
P06748	P62424
P06748	P62701
P06748	P62750
P06748	P62753
P06748	P62807
P06748	P62841
P06748	P62847
P06748	P62851
P06748	P62857
P06748	E9PMS9
P06748	P62906
P06748	P62913
P06748	P62917
P06748	P63173
P06748	P63220
P06748	P63244
P06748	P78344
P06748	P83731
P06748	Q00839
P06748	Q01780
P06748	Q01831
P06748	Q02543
P06748	Q02878
P06748	Q08J23
P06748	Q12894
P06748	Q13283
P06748	Q13310
P06748	Q13823
P06748	Q13895
P06748	Q14152
P06748	Q14690
P06748	Q14694
P06748	Q15397
P06748	Q15477
P06748	Q16778
P06748	Q2NL82
P06748	Q5JTH9
P06748	Q5SSJ5
P06748	Q6P158
P06748	Q6PGP7
P06748	Q6PKG0
P06748	Q6UB35
P06748	Q71RC2
P06748	Q9UG63
P06748	Q7KZF4
P06748	Q7L2J0
P06748	Q7Z478
P06748	Q8NC51
P06748	Q8NCA5
P06748	Q8TEK3
P06748	Q8WYP5
P06748	Q92499
P06748	Q92522
P06748	Q92613
P06748	Q92615
P06748	Q92979
P06748	Q969S3
P06748	Q99613
P06748	Q9BQ39
P06748	Q9BQG0
P06748	Q9BV38
P06748	Q9BVP2
P06748	Q9BZE4
P06748	Q9H0A0
P06748	Q9H0S4
P06748	Q9H6F5
P06748	Q9H6R4
P06748	Q9H7N4
P06748	Q9NRX1
P06748	Q9NVV4
P06748	Q9NXF1
P06748	Q9P287
P06748	Q9UFW8
P06748	Q9UI30
P06748	Q9ULX3
P06748	Q9UQ80
P06748	Q9Y262
P06748	Q9Y3I0
P06748	Q9Y3U8
P06748	Q9Y5B9
P31323	E7ETA6
P31323	P48730
P31323	O15027
P31323	Q9NWV8
P31323	O15260
P31323	O60381
P31323	O75665
P31323	P52735
P31323	Q13409
P31323	Q15154
P31323	Q5SW79
P31323	Q76N32
P31323	Q86YT6
P31323	Q9BR77
P31323	Q9P209
P31323	Q9UBW8
P31323	Q9UPN4
O95067	Q99640
O95067	O95067
O95067	O95104
O95067	P06493
O95067	Q29RF7
O95067	Q6ZW49
O95067	Q86Y46
Q9H410	O95071
Q9H410	A0A0A0MSN0
Q9H410	O14777
Q9H410	O95229
Q9H410	P12004
Q9H410	P29590
Q9H410	P45973
Q9H410	P53621
Q9H410	P53804
Q9H410	Q659A1
Q9H410	Q6P1K2
Q9H410	Q8NBT2
Q9H410	Q8NG31
Q9H410	Q96A19
Q9H410	Q96IY1
Q9H410	Q9BZD4
Q9H410	Q9H081
Q9H410	Q9H410
Q9H410	Q9HBM1
Q9H410	Q9NW08
Q9H410	Q9Y5B0
Q8TF76	O60684
Q8TF76	Q8N531
Q8TF76	Q8TF76
Q8TF76	Q96EK4
Q8TF76	Q9H9B1
Q8TF76	Q9UII4
Q8NG31	P29400
Q8NG31	P29590
Q8NG31	P48960
Q13257	Q92504
Q13257	P30260
Q13257	B4DQX9
Q13257	O95373
Q13257	P04049
Q13257	P27708
Q13257	P61247
Q13257	P63167
Q13257	Q5D862
Q13257	Q9UG63
Q13257	Q8TBZ6
Q13257	Q8WUZ0
Q13257	Q9H1A4
Q13257	Q9P2L0
Q13257	Q9ULJ8
Q13257	Q9UQN3
Q9Y6X3	P45973
Q9Y6X3	P83916
Q9Y6X3	Q6KC79
Q9Y6X3	Q6ZRS2
Q9Y6X3	Q9Y6X3
Q9BZD4	Q9Y496
Q9BZD4	Q9UNZ2
Q9BZD4	A0A0A0MSN0
Q9BZD4	O14777
Q9BZD4	O95229
Q9BZD4	P10244
Q9BZD4	P23497
Q9BZD4	P32019
Q9BZD4	Q13427
Q9BZD4	Q5GLZ8
Q9BZD4	Q6P1K2
Q9BZD4	Q6ZRS2
Q9BZD4	Q8NBT2
Q9BZD4	Q8NG31
Q9BZD4	Q8WYN0
Q9BZD4	Q96IY1
Q9BZD4	Q9BZD4
Q9BZD4	Q9H081
Q9BZD4	Q9H410
Q9BZD4	Q9HBM1
Q9BZD4	Q9UBW8
Q9BZD4	Q9Y5B0
Q9UQE7	Q96JN8
Q9UQE7	O95714
Q9UQE7	P09497
Q9UQE7	P61513
Q9UQE7	Q5SW79
Q9UQE7	Q9H444
Q9UQE7	Q9HC07
Q9UQE7	Q9NVN8
Q9UQE7	Q9NZN5
Q9UQE7	Q9Y2H6
Q8NBT2	A0A0A0MSN0
Q8NBT2	O14777
Q8NBT2	O14975
Q8NBT2	O95229
Q8NBT2	P49916
Q8NBT2	Q5SRE5
Q8NBT2	Q6P1K2
Q8NBT2	Q8NBT2
Q8NBT2	Q8NCM8
Q8NBT2	Q8NG31
Q8NBT2	Q96IY1
Q8NBT2	Q9BRZ2
Q8NBT2	Q9BZD4
Q8NBT2	Q9H081
Q8NBT2	Q9H1I8
Q8NBT2	Q9H410
Q8NBT2	Q9HBM1
Q96PE2	P01891
Q96PE2	Q96EY7
Q96PE2	Q96PE2
P06213	P08069
P06213	Q9UNZ2
P06213	P06213
P06213	P30101
P06213	P49759
P06213	Q96CS3
P06213	Q9C0C9
O75449	Q86UR5
O75449	O14579
O75449	O75449
O75449	P12270
O75449	P62854
O75449	P83369
O75449	Q13724
O75449	Q5GLZ8
O75449	Q7KZ85
O75449	Q9BVA0
O75449	Q9H079
O75449	Q9NP92
O75449	Q9UI14
Q8WWL2	P27824
Q8WWL2	P09914
Q8WWL2	Q5VT25
Q8WWL2	O43474
Q8WWL2	P11388
Q8WWL2	P11717
Q8WWL2	P26641
Q8WWL2	P50748
Q8WWL2	P51608
Q8WWL2	P62829
Q8WWL2	P78316
Q8WWL2	Q02388
Q8WWL2	Q13405
Q8WWL2	Q14517
Q8WWL2	Q15125
Q8WWL2	Q15646
Q8WWL2	Q16760
Q8WWL2	Q7Z4H7
Q8WWL2	Q6ZS30
Q8WWL2	Q8N531
Q8WWL2	Q8TCE6
Q8WWL2	Q8TEQ6
Q8WWL2	Q8WWL2
Q8WWL2	Q8WXD5
Q8WWL2	Q9H1P3
Q8WWL2	Q9H2H8
Q8WWL2	Q9HAN9
Q8WWL2	Q9HCD6
Q8WWL2	Q9HCN8
Q8WWL2	Q9NVX2
Q8WWL2	Q9UGU0
Q8WWL2	Q9ULJ8
Q8WWL2	Q9Y3Y2
P81274	Q4L235
P81274	P0CB38
P81274	P81274
P81274	P83369
P81274	Q05682
P81274	Q15361
P81274	Q8WUA4
P81274	Q8WXD5
P81274	Q9H8V3
O94952	P63208
O94952	A0A499FIX8
O94952	P18621
O94952	O60264
O94952	O94880
O94952	O94952
O94952	P15880
O94952	P62263
O94952	P78316
O94952	P82912
O94952	Q13616
O94952	Q15014
O94952	Q2TB10
O94952	Q567V2
O94952	Q8IY81
O94952	Q8N5C6
O94952	Q8N8D1
O94952	Q8TCE6
O94952	Q8WU90
O94952	Q969L4
O94952	Q96K19
O94952	Q96T23
O94952	Q99575
O94952	Q9NVC6
O94952	Q9UGU0
O94952	Q9UHB9
O94952	Q9ULJ8
Q14204	P51808
Q14204	Q14203
Q14204	F5H0B0
Q14204	O43237
Q14204	P08107
Q14204	P30622
Q14204	P43034
Q14204	P61163
Q14204	Q13409
Q14204	Q13561
Q14204	Q14103
Q14204	Q14204
Q14204	Q5VT52
Q14204	Q9BTE1
Q14204	Q9NP97
Q14204	Q9NZM4
Q14204	Q9UJW0
Q14204	Q9UL63
Q14204	Q9Y6G9
Q86U38	Q8WYA1
Q86U38	Q8N8Q3
Q86U38	O15260
Q86U38	O75165
Q86U38	O95084
Q86U38	P07199
Q86U38	P19338
Q86U38	P45973
Q86U38	P61247
Q86U38	P62241
Q86U38	P62753
Q86U38	Q14247
Q86U38	Q53HL2
Q86U38	Q6ZRV2
Q86U38	Q86U38
Q86U38	Q8N655
Q86U38	Q9C0F1
Q86U38	Q9NVX2
Q86U38	Q9P015
Q86U38	Q9P287
Q86U38	Q9UBD5
Q86U38	Q9UGU0
Q86U38	Q9Y232
Q9H444	Q9Y2X9
Q9H444	O15321
Q9H444	O60447
Q9H444	Q93050
Q9H444	F8W181
Q9H444	H0Y9L7
Q9H444	O60684
Q9H444	O95714
Q9H444	P11717
Q9H444	P26641
Q9H444	P49711
Q9H444	P51608
Q9H444	P52948
Q9H444	Q13395
Q9H444	Q5SVZ6
Q9H444	Q641Q3
Q9H444	Q6NUK1
Q9H444	Q6ZS30
Q9H444	Q86Y56
Q9H444	Q8N6N3
Q9H444	Q96K19
Q9H444	Q96SN8
Q9H444	Q96SU4
Q9H444	Q99816
Q9H444	Q9NVX2
Q9H444	Q9ULT0
Q9H444	Q9Y4G6
Q9BPW8	Q9Y2X9
Q9BPW8	O15417
Q9BPW8	P10809
Q9BPW8	P17987
Q9BPW8	P40227
Q9BPW8	P48643
Q9BPW8	P49368
Q9BPW8	P50748
Q9BPW8	P50990
Q9BPW8	P50991
Q9BPW8	P54646
Q9BPW8	P78371
Q9BPW8	Q14517
Q9BPW8	Q14697
Q9BPW8	Q15149
Q9BPW8	Q5F1R6
Q9BPW8	Q5SSJ5
Q9BPW8	Q7Z4H7
Q9BPW8	Q8N655
Q9BPW8	Q96MF7
Q9BPW8	Q99575
Q9BPW8	Q99832
Q9BPW8	Q9BPW8
Q9BPW8	Q9BQE9
Q9BPW8	Q9H1I8
Q9BPW8	Q9NVS2
Q9BPW8	Q9NZN5
Q9BPW8	Q9UGU0
Q9BPW8	Q9Y251
Q9BPW8	Q9Y2H6
Q9BPW8	Q9Y5Q8
Q9BPW8	Q9Y6Y0
Q9NYY3	A1L170
Q9NYY3	Q14643
Q9NYY3	H7C4S4
Q9NYY3	Q86SE9
Q9NYY3	Q8IWA4
Q9NYY3	Q8WWV3
Q9NYY3	Q8WZA9
Q9NYY3	Q96BZ8
Q9NYY3	Q9H147
Q9NYY3	Q9UBR2
Q9NYY3	Q9Y2W1
P10275	Q03518
P10275	P10275
P10275	Q13948
P10275	Q32NC0
P10275	Q96C36
P10275	Q96CS3
P10275	Q96EY7
P60228	O15372
P60228	O00303
P60228	O15371
P60228	Q9NQ55
P60228	P08865
P60228	Q04637
P60228	Q96C57
P60228	P23396
P60228	F8W181
P60228	P62910
P60228	G5E9M5
P60228	Q99848
P60228	P18621
P60228	P84098
P60228	O00411
P60228	O00178
P60228	O00743
P60228	O60264
P60228	O75475
P60228	O75821
P60228	O75822
P60228	P05388
P60228	P06748
P60228	P11388
P60228	P15880
P60228	P19784
P60228	P25398
P60228	P26373
P60228	P27635
P60228	P30050
P60228	P35250
P60228	P35268
P60228	P36578
P60228	P39019
P60228	P39023
P60228	P40429
P60228	P42677
P60228	P46087
P60228	P46776
P60228	P46777
P60228	P46778
P60228	P46783
P60228	P47712
P60228	P54132
P60228	P55884
P60228	P60228
P60228	P60842
P60228	P60866
P60228	P61247
P60228	P61313
P60228	P61353
P60228	P61513
P60228	P62081
P60228	P62241
P60228	P62244
P60228	P62249
P60228	P62263
P60228	P62269
P60228	P62273
P60228	P62277
P60228	P62280
P60228	P62424
P60228	P62701
P60228	P62750
P60228	P62753
P60228	P62829
P60228	P62841
P60228	P62847
P60228	E9PMS9
P60228	P62906
P60228	P62913
P60228	P62917
P60228	P63173
P60228	P63220
P60228	P78344
P60228	Q00839
P60228	Q02543
P60228	Q02880
P60228	Q13347
P60228	Q13619
P60228	Q14152
P60228	Q5JSZ5
P60228	Q5SSJ5
P60228	Q7L2H7
P60228	Q8IUF8
P60228	Q8IV48
P60228	Q8N531
P60228	Q8TBP0
P60228	Q8TDN6
P60228	Q8WWQ0
P60228	Q969S3
P60228	Q96SB4
P60228	Q99613
P60228	Q9BVP2
P60228	Q9BZE4
P60228	Q9H089
P60228	Q9H0A0
P60228	Q9H4A6
P60228	Q9NRX1
P60228	Q9NSI6
P60228	Q9NUQ6
P60228	Q9NZI8
P60228	Q9P2D0
P60228	Q9UBQ5
P60228	Q9UFW8
P60228	Q9UI30
P60228	Q9UNQ2
P60228	Q9Y262
P60228	Q9Y5B9
P60228	Q9Y5J1
Q13347	O15372
Q13347	O00303
Q13347	Q9Y3F4
Q13347	O15371
Q13347	E7EPN9
Q13347	P06756
Q13347	O00257
Q13347	O75821
Q13347	O75822
Q13347	P09874
Q13347	P11388
Q13347	P14866
Q13347	P23396
Q13347	P35251
Q13347	P40937
Q13347	P50990
Q13347	P52701
Q13347	P55884
Q13347	P60228
Q13347	P62244
Q13347	P62249
Q13347	P62304
Q13347	P62750
Q13347	P62753
Q13347	P78344
Q13347	Q13347
Q13347	Q14152
Q13347	Q15397
Q13347	Q1KMD3
Q13347	Q5JSZ5
Q13347	Q5JTH9
Q13347	Q71DI3
Q13347	Q7L2E3
Q13347	Q7L2H7
Q13347	Q86XZ4
Q13347	Q8IZL8
Q13347	Q8NHQ9
Q13347	Q92522
Q13347	Q96DV4
Q13347	Q99613
Q13347	Q9BV38
Q13347	Q9BVP2
Q13347	Q9H0S4
Q13347	Q9H967
Q13347	Q9NRW3
Q13347	Q9NXF1
Q13347	Q9UBQ5
Q13347	Q9Y262
Q13347	Q9Y2P8
Q13347	Q9Y5B9
Q13347	Q9Y5J1
Q9Y3B2	Q99547
Q9Y3B2	Q13901
Q9Y3B2	O60293
Q9Y3B2	Q01780
Q9Y3B2	Q06265
Q9Y3B2	Q13868
Q9Y3B2	Q15024
Q9Y3B2	Q16760
Q9Y3B2	Q5RKV6
Q9Y3B2	Q8NCM8
Q9Y3B2	Q8TF46
Q9Y3B2	Q96B26
Q9Y3B2	Q9NPD3
Q9Y3B2	Q9NQT4
Q9Y3B2	Q9NQT5
Q9Y3B2	Q9Y3B2
Q9Y3B2	Q9Y450
Q9NP50	Q9HCU9
Q9NP50	Q5VT25
Q9NP50	Q9H0E3
Q9NP50	Q92769
Q9NP50	O75446
Q9NP50	P29374
Q9NP50	P85037
Q9NP50	Q13547
Q9NP50	Q16576
Q9NP50	Q4LE39
Q9NP50	Q8NHU3
Q9NP50	Q96ST3
Q9NP50	Q9BRZ2
Q9NP50	Q9H7L9
Q9NP50	Q9NP50
Q9NP50	Q9UK53
P62873	O60925
P62873	P10809
P62873	P17987
P62873	P40227
P62873	P48643
P62873	P49368
P62873	P50990
P62873	P50991
P62873	P62873
P62873	P78371
P62873	Q13371
P62873	Q99832
P62873	Q9UBI6
P11940	A6NKV8
P11940	Q7Z2W4
P11940	Q04637
P11940	Q9BQB6
P11940	P11940
P11940	P41208
P11940	P62266
P11940	Q13310
P11940	Q5F1R6
P11940	Q6PKG0
P11940	Q71RC2
P11940	Q7KZF4
P11940	Q8N9N2
P11940	Q92615
P11940	Q9H074
P11940	Q9Y676
P49591	Q9Y3F4
P49591	Q53GL7
P49591	O75150
P49591	P49591
P49591	Q13332
P49591	Q15047
P49591	Q86WP2
P49591	Q9BQC6
P49591	Q9P2D0
Q92922	Q92925
Q92922	Q9UNZ2
Q92922	O14497
Q92922	O96019
Q92922	P51531
Q92922	Q68CP9
Q92922	Q6AI39
Q92922	Q8TAQ2
Q92922	Q92785
Q92922	Q92922
Q92922	Q969G3
Q92922	Q96GM5
Q92922	P51532
Q92922	Q9NZT1
Q6PIF2	O60884
Q6PIF2	O75165
Q6PIF2	Q6PIF2
Q6PIF2	Q8N6M0
Q6PIF2	Q9UHY7
O94842	P54819
O94842	O60244
O94842	O94842
O94842	P36873
O94842	P62136
O94842	P62140
O94842	Q03519
O94842	Q6P1J9
O94842	Q6UXN9
O94842	Q8N7H5
O94842	Q8WX93
O94842	Q96QC0
Q6IPR3	P48730
Q6IPR3	Q9UNZ2
Q6IPR3	O00743
Q6IPR3	O43252
Q6IPR3	P26232
Q6IPR3	Q07954
Q6IPR3	A0A7I2V577
Q6IPR3	Q6IPR3
Q6IPR3	Q8IV08
Q6IPR3	Q8N5P1
P08670	O95625
P08670	P51149
P08670	Q99623
P08670	Q9HC77
Q9Y2W2	O15460
Q9Y2W2	O60828
Q9Y2W2	O94906
Q9Y2W2	P07237
Q9Y2W2	P13674
Q9Y2W2	P21281
Q9Y2W2	Q6P2Q9
Q9Y2W2	Q8WWY3
Q9Y2W2	Q96GA3
Q9Y2W2	Q9Y2W2
Q9Y2W2	Q9Y608
Q9H3P2	P39748
Q9H3P2	Q6UXU6
Q9H816	Q9H9L4
Q9H816	Q9BSI4
Q9H816	P10809
Q9H816	P54274
Q9H816	P78527
Q9H816	Q15554
Q9H816	Q5T0N5
Q9H816	Q9H816
Q9H816	Q9NUX5
Q9H816	Q9NYB0
Q9H816	Q9ULF5
Q9H816	Q53GL7
Q9H816	F5H0B0
Q9H816	P40222
Q9H816	Q16514
Q9H816	Q3L8U1
Q9H816	Q9Y4B6
O95905	Q9Y312
O95905	Q15369
O95905	O95905
O95905	P82673
O95905	Q13405
O95905	Q16760
O95905	Q5VZ89
O95905	Q96A49
O95905	Q9Y5U2
O95905	Q9Y6Y0
Q86XI2	Q8N3X6
Q86XI2	Q9Y618
Q86XI2	O60287
Q86XI2	O95347
Q86XI2	P42695
Q86XI2	Q6IBW4
Q86XI2	Q7Z494
